,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
12504,joumine,0.178885,7,0.005996,41.4135,3.31453,3.31453,0.212939,0.212939,16.9966,3.01204,0.351704,61.5993,118.773,90.0,129.9,1.0,1983,418.0,2021-01-15 00:00:00
12538,joumine,0.181177,7,0.005996,41.2444,3.13564,3.13564,0.206943,0.206943,16.9966,2.79134,0.329722,61.4649,118.773,90.0,129.9,1.0,1983,418.0,2021-01-14 00:00:00
12572,joumine,0.210684,7,0.005996,41.0754,2.95446,2.95446,0.200947,0.200947,16.9966,2.61213,0.307741,61.3753,118.773,90.0,129.9,1.0,1983,418.0,2021-01-13 00:00:00
12606,joumine,0.212408,7,0.005996,40.8726,2.35725,16.9494,0.172275,4.89937,16.9966,18.5973,23.1071,61.1064,118.773,90.0,129.9,1.0,1983,418.0,2021-01-12 00:00:00
12640,joumine,0.178842,7,0.005996,40.6697,2.14484,16.737,0.166279,4.89337,16.9966,18.1624,22.5588,60.7552,118.773,90.0,129.9,1.0,1983,418.0,2021-01-11 00:00:00
12674,joumine,0.1473,7,0.005996,40.5007,1.966,16.5581,0.160283,4.88738,16.9966,17.9867,22.0105,60.6674,118.773,90.0,129.9,1.0,1983,418.0,2021-01-10 00:00:00
12708,joumine,0.109693,7,0.005996,40.3654,1.8187,16.4108,0.154287,4.88138,16.9966,17.7686,21.4623,60.5358,118.773,90.0,129.9,1.0,1983,418.0,2021-01-09 00:00:00
12742,joumine,0.175291,7,0.005996,40.264,1.709,16.3012,0.148291,4.87538,16.9966,17.4476,20.914,60.3163,118.773,90.0,129.9,1.0,1983,418.0,2021-01-08 00:00:00
12776,joumine,0.144071,7,0.005996,40.095,1.53371,16.1259,0.142295,4.86939,16.9966,17.0532,20.3657,60.009,118.773,90.0,129.9,1.0,1983,418.0,2021-01-07 00:00:00
12810,joumine,0.209679,7,0.005996,39.9597,1.38964,15.9818,0.136299,4.86339,16.9966,17.0009,19.8174,60.0529,118.773,90.0,129.9,1.0,1983,418.0,2021-01-06 00:00:00
