,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
8191,siliana,0.0,14,0.0,7.26996,0.151872,10.9972,0.58052,6.37997,2.01139,10.3522,33.485,19.4377,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-19 00:00:00
8227,siliana,0.0,14,0.0,7.30062,0.151872,10.9972,0.58052,6.37997,2.01139,10.352,33.4201,19.5173,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-18 00:00:00
8263,siliana,0.016008,14,0.0,7.33127,0.151872,10.9972,0.58052,6.37997,2.01139,10.352,33.3552,19.5968,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-17 00:00:00
8299,siliana,0.0,14,0.01291,7.33127,0.135864,10.9812,0.58052,6.37997,2.01139,10.3506,33.2903,19.6764,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-16 00:00:00
8335,siliana,0.0,14,0.13861,7.36192,0.135864,10.9812,0.56761,6.36706,2.01139,10.3281,33.2254,19.7575,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-15 00:00:00
8371,siliana,0.0,14,0.125662,7.54583,0.135864,10.9812,0.429,6.22845,2.01139,10.3113,33.1605,19.8401,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-14 00:00:00
8407,siliana,0.0,14,0.044099,7.69909,0.135864,10.9812,0.303338,6.10279,2.01139,10.2858,33.0957,19.9226,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-13 00:00:00
8443,siliana,0.0130387,14,0.0,7.76039,0.135864,10.9812,0.259239,6.05869,2.01139,10.2839,33.0308,20.0052,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-12 00:00:00
8479,siliana,0.012573,14,0.0,7.76039,0.122825,10.9681,0.259239,6.05869,2.01139,10.2367,32.9659,20.0877,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-11 00:00:00
8515,siliana,0.0,14,0.00488,7.76039,0.110252,10.9556,0.259239,6.05869,2.01139,10.2208,32.901,20.1703,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-10 00:00:00
8551,siliana,0.0,14,0.069427,7.79104,0.110252,10.9556,0.254359,6.05381,2.01139,10.2127,32.8361,20.2529,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-09 00:00:00
8587,siliana,0.00578786,14,0.054922,7.883,0.110252,10.9556,0.184932,5.98438,2.01139,10.2012,32.7712,20.3354,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-08 00:00:00
8623,siliana,0.00609475,14,0.088665,7.9443,0.104465,10.9498,0.13001,5.92946,2.01139,10.1901,32.7064,20.418,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-07 00:00:00
8659,siliana,0.0182295,14,0.041345,8.03625,0.0983698,10.9437,0.041345,5.8408,2.01139,10.1834,32.6415,20.5005,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-06 00:00:00
8695,siliana,0.00825291,14,0.0,8.06691,0.0801403,10.9255,0.0,5.79945,2.01139,10.1462,32.5766,20.5418,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-05 00:00:00
8731,siliana,0.0089603,14,0.0,8.06691,0.0718874,10.9172,0.0,5.79945,2.01139,10.1441,32.5117,20.5831,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-04 00:00:00
8767,siliana,0.0400835,14,0.0,8.06691,0.0629271,10.9082,0.0,5.79945,2.01139,10.1202,32.4468,20.5831,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-03 00:00:00
8803,siliana,0.0105976,14,0.0,8.03625,0.0228436,10.8682,0.0,5.79945,2.01139,10.0999,32.3819,20.5831,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-02 00:00:00
8839,siliana,0.0122461,14,0.0,8.03625,0.0122461,10.8576,0.0,5.79945,2.01139,10.0829,32.3171,20.5831,33.4411,388.5,70.0,1.0,1987,1040.0,2021-05-01 00:00:00
8875,siliana,0.0155431,14,0.0,8.03625,0.297602,10.8453,1.33036,5.79945,3.07689,10.0675,32.2522,20.5831,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-30 00:00:00
8911,siliana,0.0146011,14,0.0,8.03625,0.282059,10.8298,1.33036,5.79945,3.07689,10.029,32.1496,20.5831,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-29 00:00:00
8947,siliana,0.0141301,14,0.0,8.03625,0.267458,10.8152,1.33036,5.79945,3.07689,9.64577,32.047,20.2116,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-28 00:00:00
8983,siliana,0.00244183,14,0.081444,8.03625,0.253328,10.801,1.33036,5.79945,3.07689,8.54428,31.9445,19.1193,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-27 00:00:00
9019,siliana,0.00412482,14,0.085442,8.12821,0.250886,10.7986,1.24892,5.71801,3.07689,8.40955,31.8419,18.9999,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-26 00:00:00
9055,siliana,0.0,14,0.050088,8.22016,0.246761,10.7945,1.16348,5.63257,3.07689,7.88846,31.7394,18.5223,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-25 00:00:00
9091,siliana,0.00784801,14,0.0,8.28531,0.246761,10.7945,1.11339,5.58248,3.07689,7.557,31.6368,18.2437,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-24 00:00:00
9127,siliana,0.0161206,14,0.008986,8.28531,0.238913,10.7866,1.11339,5.58248,3.07689,7.46871,31.5342,18.2039,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-23 00:00:00
9163,siliana,0.0054908,14,0.062315,8.28531,0.222793,10.7705,1.1044,5.57349,3.07689,7.37619,31.4317,18.1642,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-22 00:00:00
9199,siliana,0.0,14,0.007953,8.35046,0.217302,10.765,1.04209,5.51118,3.07689,7.24328,31.3291,18.0846,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-21 00:00:00
9235,siliana,0.00596568,14,0.0,8.38303,0.217302,10.765,1.03413,5.50322,3.07689,7.21556,31.2265,18.1244,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-20 00:00:00
9271,siliana,0.00501117,14,0.0,8.38303,0.211336,10.759,1.03413,5.50322,3.07689,7.16514,31.124,18.1642,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-19 00:00:00
9307,siliana,0.0349602,14,0.0,8.38303,0.206325,10.754,1.03413,5.50322,3.07689,7.136,31.0214,18.2437,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-18 00:00:00
9343,siliana,0.0354342,14,0.0,8.35046,0.171365,10.7191,1.03413,5.50322,3.07689,7.07642,30.9188,18.2039,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-17 00:00:00
9379,siliana,0.00476176,14,0.0,8.31788,0.135931,10.6836,1.03413,5.50322,3.07689,7.07642,30.8163,18.3233,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-16 00:00:00
9415,siliana,0.0394785,14,0.0,8.31788,0.131169,10.6789,1.03413,5.50322,3.07689,7.05895,30.7137,18.4427,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-15 00:00:00
9451,siliana,0.00784801,14,0.0,8.28531,0.0916903,10.6394,1.03413,5.50322,3.07689,7.00861,30.6112,18.5223,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-14 00:00:00
9487,siliana,0.00879928,14,0.0,8.28531,0.0838423,10.6316,1.03413,5.50322,3.07689,6.97844,30.5086,18.6019,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-13 00:00:00
9523,siliana,0.00832364,14,0.0,8.28531,0.075043,10.6228,1.03413,5.50322,3.07689,6.9616,30.406,18.6815,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-12 00:00:00
9559,siliana,0.0,14,0.072531,8.28531,0.0667194,10.6144,1.03413,5.50322,3.07689,6.94075,30.3035,18.7611,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-11 00:00:00
9595,siliana,0.0,14,0.147179,8.38303,0.0667194,10.6144,0.961604,5.43069,3.07689,6.88771,30.2009,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-10 00:00:00
9630,siliana,0.0,14,0.13516,8.5459,0.0667194,10.6144,0.814425,5.28351,3.07689,6.85313,30.0983,18.8407,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-09 00:00:00
9667,siliana,0.0,14,0.136431,8.70877,0.0667194,10.6144,0.679265,5.14835,3.07689,6.69974,29.9958,18.7611,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-08 00:00:00
9702,siliana,0.0,14,0.134463,8.87164,0.0667194,10.6144,0.542834,5.01192,3.07689,6.69974,29.8932,18.9203,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-07 00:00:00
9738,siliana,0.0,14,0.100565,9.03451,0.0667194,10.6144,0.408371,4.87746,3.07689,6.63654,29.7907,18.9203,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-06 00:00:00
9773,siliana,0.0,14,0.061542,9.16481,0.0667194,10.6144,0.307806,4.7769,3.07689,6.58405,29.6881,18.9203,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-05 00:00:00
9808,siliana,0.0106714,14,0.098065,9.26253,0.0667194,10.6144,0.246264,4.71535,3.07689,6.53354,29.5855,18.9203,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-04 00:00:00
9843,siliana,0.0,14,0.04778,9.45797,0.0550045,10.6027,0.060536,4.52962,3.07689,6.48646,29.3804,18.9601,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-02 00:00:00
9878,siliana,0.0550045,14,0.012756,9.52312,0.0550045,10.6027,0.012756,4.48184,3.07689,6.44279,29.2778,19.0397,33.4411,388.5,70.0,1.0,1987,1040.0,2021-04-01 00:00:00
9913,siliana,0.00892065,14,0.0,9.49055,0.608338,10.5477,1.36047,4.46909,5.336,6.41155,29.1753,19.0397,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-31 00:00:00
9948,siliana,0.00817726,14,0.0,9.49055,0.599417,10.5388,1.36047,4.46909,5.336,6.40405,29.0031,19.0397,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-30 00:00:00
9983,siliana,0.00768167,14,0.0,9.49055,0.59124,10.5306,1.36047,4.46909,5.336,6.28015,28.831,18.9203,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-29 00:00:00
10018,siliana,0.0395122,14,0.0,9.49055,0.583558,10.5229,1.36047,4.46909,5.336,6.07997,28.6589,18.7213,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-28 00:00:00
10053,siliana,0.00618815,14,0.0,9.45797,0.544046,10.4834,1.36047,4.46909,5.336,6.07101,28.2915,18.7213,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-27 00:00:00
10088,siliana,0.0380195,14,0.0,9.45797,0.537858,10.4772,1.36047,4.46909,5.336,6.02674,28.1194,18.6815,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-26 00:00:00
10123,siliana,0.0362828,14,0.0,9.4254,0.499838,10.4392,1.36047,4.46909,5.336,6.02674,28.1425,18.6815,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-25 00:00:00
10158,siliana,0.0345498,14,0.0,9.39282,0.463556,10.4029,1.36047,4.46909,5.336,5.98396,27.9704,18.6417,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-24 00:00:00
10193,siliana,0.0338075,14,0.0,9.36025,0.429006,10.3684,1.36047,4.46909,5.336,5.98396,27.7982,18.7213,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-23 00:00:00
10228,siliana,0.0736407,14,0.008,9.32768,0.395198,10.3346,1.36047,4.46909,5.336,5.95906,27.6261,18.7611,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-22 00:00:00
10263,siliana,0.196181,14,0.0,9.26253,0.321558,10.2609,1.35247,4.46109,5.336,5.89991,27.454,18.7611,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-21 00:00:00
10298,siliana,0.0795074,14,0.013871,9.06709,0.125376,10.0647,1.35247,4.46109,5.336,5.82534,27.0866,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-20 00:00:00
10333,siliana,0.0,14,0.063267,9.00194,0.0458689,9.98524,1.3386,4.44722,5.336,5.80959,26.9145,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-19 00:00:00
10368,siliana,0.0,14,0.093115,9.06709,0.0458689,9.98524,1.27533,4.38395,5.336,5.80959,26.9376,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-18 00:00:00
10403,siliana,0.000272429,14,0.095053,9.16481,0.0458689,9.98524,1.18222,4.29084,5.336,5.80301,26.7655,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-17 00:00:00
10438,siliana,0.0,14,0.093303,9.26253,0.0455965,9.98497,1.08717,4.19578,5.336,5.79154,26.5933,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-16 00:00:00
10473,siliana,0.0,14,0.059809,9.36025,0.0455965,9.98497,0.993864,4.10248,5.336,5.77797,26.4212,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-15 00:00:00
10508,siliana,0.0103739,14,0.004687,9.4254,0.0455965,9.98497,0.934055,4.04267,5.336,5.76841,26.2491,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-14 00:00:00
10543,siliana,0.0113804,14,0.005199,9.4254,0.0352226,9.9746,0.929368,4.03798,5.336,5.72717,25.8817,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-13 00:00:00
10578,siliana,0.0,14,0.051061,9.4254,0.0238422,9.96321,0.924169,4.03278,5.336,5.72029,25.7096,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-12 00:00:00
10613,siliana,0.0,14,0.086939,9.49055,0.0238422,9.96321,0.873108,3.98172,5.336,5.72029,25.7327,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-11 00:00:00
10648,siliana,0.0,14,0.085944,9.58827,0.0238422,9.96321,0.786169,3.89478,5.336,5.71268,25.5606,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-10 00:00:00
10683,siliana,0.0,14,0.082375,9.68599,0.0238422,9.96321,0.700225,3.80884,5.336,5.69035,25.3884,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-09 00:00:00
10718,siliana,0.0,14,0.086532,9.78371,0.0238422,9.96321,0.61785,3.72647,5.336,5.66268,25.2163,18.8009,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-08 00:00:00
10753,siliana,0.0,14,0.081042,9.88304,0.0238422,9.96321,0.531318,3.63993,5.336,5.66268,25.0442,18.8407,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-07 00:00:00
10788,siliana,0.0,14,0.083281,9.98559,0.0238422,9.96321,0.450276,3.55889,5.336,5.6417,24.6768,18.9203,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-06 00:00:00
10823,siliana,0.0,14,0.069598,10.0881,0.0238422,9.96321,0.366995,3.47561,5.336,5.6417,24.5047,18.9999,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-05 00:00:00
10858,siliana,0.00353105,14,0.09849,10.1907,0.0238422,9.96321,0.297397,3.40601,5.336,5.6417,24.5278,18.9999,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-04 00:00:00
10893,siliana,0.0,14,0.093364,10.2932,0.0203111,9.95968,0.198907,3.30752,5.336,5.60359,24.3557,18.9999,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-03 00:00:00
10928,siliana,0.015945,14,0.075406,10.3958,0.0203111,9.95968,0.105543,3.21416,5.336,5.50507,23.9883,18.9601,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-02 00:00:00
10963,siliana,0.00436615,14,0.030137,10.4642,0.00436615,9.94374,0.030137,3.13875,5.336,5.50507,23.8162,19.0795,33.4411,388.5,70.0,1.0,1987,1040.0,2021-03-01 00:00:00
10998,siliana,0.0,14,0.052565,10.4984,0.453151,9.93937,0.664369,3.10862,5.66166,5.49792,23.644,19.3581,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-28 00:00:00
11033,siliana,0.0140982,14,0.040613,10.5667,0.453151,9.93937,0.611804,3.05605,5.66166,5.49792,23.4488,19.5173,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-27 00:00:00
11068,siliana,0.0161129,14,0.042109,10.6009,0.439053,9.92527,0.571191,3.01544,5.66166,5.49792,23.2536,19.6366,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-26 00:00:00
11103,siliana,0.0157391,14,0.04224,10.6351,0.42294,9.90916,0.529082,2.97333,5.66166,5.49792,23.0584,19.7575,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-25 00:00:00
11138,siliana,0.0183741,14,0.045637,10.6693,0.407201,9.89342,0.486842,2.93109,5.66166,5.49792,22.8631,19.8813,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-24 00:00:00
11173,siliana,0.0196192,14,0.047389,10.7035,0.388827,9.87505,0.441205,2.88545,5.66166,5.49792,22.6679,20.0052,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-23 00:00:00
11208,siliana,0.022977,14,0.049457,10.7376,0.369207,9.85543,0.393816,2.83806,5.66166,5.49792,22.4727,20.129,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-22 00:00:00
11243,siliana,0.0,14,0.054255,10.7718,0.34623,9.83245,0.344359,2.78861,5.66166,5.49792,22.2774,20.2529,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-21 00:00:00
11278,siliana,0.0,14,0.057282,10.8402,0.34623,9.83245,0.290104,2.73435,5.66166,5.49359,22.0822,20.3354,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-20 00:00:00
11313,siliana,0.0238448,14,0.05029,10.9086,0.34623,9.83245,0.232822,2.67707,5.66166,5.49359,21.887,20.4592,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-19 00:00:00
11348,siliana,0.0112217,14,0.039209,10.9427,0.322386,9.80861,0.182532,2.62678,5.66166,5.48514,21.6917,20.5418,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-18 00:00:00
11383,siliana,0.00462646,14,0.034934,10.9769,0.311164,9.79739,0.143323,2.58757,5.66166,5.46743,21.4965,20.6244,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-17 00:00:00
11418,siliana,0.0,14,0.027344,11.0111,0.306537,9.79276,0.108389,2.55264,5.66166,5.46743,21.3013,20.7482,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-16 00:00:00
11453,siliana,0.0320734,14,0.064445,11.0453,0.306537,9.79276,0.081045,2.52529,5.66166,5.45195,21.1061,20.8307,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-15 00:00:00
11488,siliana,0.0098138,14,0.008,11.0795,0.274464,9.76069,0.0166,2.46085,5.66166,5.43328,20.9108,20.9133,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-14 00:00:00
11523,siliana,0.00518227,14,0.0,11.0795,0.26465,9.75087,0.0086,2.45285,5.66166,5.43328,20.7156,21.0371,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-13 00:00:00
11558,siliana,0.0150778,14,0.0086,11.0795,0.259468,9.74569,0.0086,2.45285,5.66166,5.43328,20.5204,21.2022,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-12 00:00:00
11593,siliana,0.00647784,14,0.0,11.0795,0.24439,9.73061,0.0,2.44425,5.66166,5.43328,20.3251,21.3261,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-11 00:00:00
11628,siliana,0.041439,14,0.0,11.0795,0.237912,9.72413,0.0,2.44425,5.66166,5.43328,20.1299,21.4499,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-10 00:00:00
11663,siliana,0.00698981,14,0.0,11.0453,0.196473,9.6827,0.0,2.44425,5.66166,5.43328,19.9347,21.5737,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-09 00:00:00
11698,siliana,0.00724869,14,0.0,11.0453,0.189484,9.67571,0.0,2.44425,5.66166,5.43328,19.7395,21.7389,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-08 00:00:00
11732,siliana,0.0406558,14,0.0,11.0453,0.182235,9.66846,0.0,2.44425,5.66166,5.43328,19.5442,21.9089,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-07 00:00:00
11767,siliana,0.0445298,14,0.0,11.0111,0.141579,9.62741,0.0,2.44425,5.66166,5.43328,19.4188,22.0376,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-06 00:00:00
11801,siliana,0.00930304,14,0.0,10.9769,0.0970492,9.58288,0.0,2.44425,5.66166,5.43328,19.2235,22.1234,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-05 00:00:00
11835,siliana,0.00775253,14,0.0,10.9769,0.0877462,9.57397,0.0,2.44425,5.66166,5.40051,18.9585,22.1663,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-04 00:00:00
11869,siliana,0.00465152,14,0.0,10.9769,0.0799936,9.56582,0.0,2.44425,5.66166,5.38514,18.8331,22.2092,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-03 00:00:00
11903,siliana,0.0380601,14,0.0,10.9769,0.0753421,9.56117,0.0,2.44425,5.66166,5.38514,18.6379,22.2521,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-02 00:00:00
11937,siliana,0.037282,14,0.0,10.9427,0.037282,9.52311,0.0,2.44425,5.66166,5.37611,18.4426,22.2951,33.4411,388.5,70.0,1.0,1987,1040.0,2021-02-01 00:00:00
11971,siliana,0.00438521,14,0.0,10.9086,0.757419,9.48583,0.0,2.44425,5.66166,5.37411,18.2474,22.338,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-31 00:00:00
12005,siliana,0.0414065,14,0.0,10.9086,0.753034,9.48144,0.0,2.44425,5.60697,5.37047,18.0522,22.3809,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-30 00:00:00
12039,siliana,0.00644304,14,0.0,10.8744,0.711627,9.44004,0.0,2.44425,5.60697,5.36385,17.8713,22.4238,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-29 00:00:00
12073,siliana,0.0398537,14,0.0,10.8744,0.705577,9.43399,0.0,2.44425,5.60697,5.36356,17.635,22.4667,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-28 00:00:00
12107,siliana,0.0051498,14,0.0,10.8402,0.665331,9.39374,0.0,2.44425,5.60697,5.34865,17.5096,22.5096,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-27 00:00:00
12141,siliana,0.00386235,14,0.0,10.8402,0.660181,9.38859,0.0,2.44425,5.60697,5.33293,17.3287,22.5525,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-26 00:00:00
12175,siliana,0.041136,14,0.0,10.8402,0.656318,9.38473,0.0,2.44425,5.60697,5.32142,17.1478,22.5954,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-25 00:00:00
12209,siliana,0.0411298,14,0.0,10.806,0.615182,9.34359,0.0,2.44425,5.60697,5.31497,16.9669,22.6383,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-24 00:00:00
12243,siliana,0.00616862,14,0.0,10.7718,0.574053,9.30246,0.0,2.44425,5.60697,5.31239,16.7861,22.6812,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-23 00:00:00
12277,siliana,0.0369622,14,0.0,10.7718,0.567884,9.29629,0.0,2.44425,5.60697,5.30787,16.6052,22.7242,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-22 00:00:00
12311,siliana,0.00539267,14,0.0,10.7376,0.531314,9.25972,0.0,2.44425,5.60697,5.30714,16.3689,22.7671,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-21 00:00:00
12345,siliana,0.00462229,14,0.0,10.7376,0.525922,9.25433,0.0,2.44425,5.60697,5.30714,16.2435,22.81,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-20 00:00:00
12379,siliana,0.00333832,14,0.0,10.7376,0.521299,9.24971,0.0,2.44425,5.60697,5.30714,16.0626,22.8529,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-19 00:00:00
12413,siliana,0.0362382,14,0.0,10.7376,0.517961,9.24637,0.0,2.44425,5.60697,5.30714,15.8817,22.8958,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-18 00:00:00
12447,siliana,0.00256562,14,0.0,10.7035,0.481723,9.21013,0.0,2.44425,5.60697,5.28023,15.6454,22.8958,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-17 00:00:00
12481,siliana,0.0359797,14,0.0,10.7035,0.481949,0.481949,0.0,0.0,5.60697,0.255899,2.1326,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-16 00:00:00
12515,siliana,0.0367471,14,0.0,10.6693,0.445969,0.445969,0.0,0.0,5.60697,0.235661,2.00715,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-15 00:00:00
12549,siliana,0.00307317,14,0.0,10.6351,0.409222,0.409222,0.0,0.0,5.60697,0.21567,1.88171,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-14 00:00:00
12583,siliana,0.0377692,14,0.0,10.6351,0.406149,0.406149,0.0,0.0,5.60697,0.196038,1.75626,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-13 00:00:00
12617,siliana,0.00255866,14,0.0,10.6009,0.365588,9.094,0.0,2.44425,5.60697,5.20341,14.7411,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-12 00:00:00
12651,siliana,0.00460559,14,0.0,10.6009,0.36303,9.09144,0.0,2.44425,5.60697,5.18685,14.5602,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-11 00:00:00
12685,siliana,0.0387894,14,0.0,10.6009,0.358424,9.08683,0.0,2.44425,5.60697,5.16943,14.3793,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-10 00:00:00
12719,siliana,0.00792465,14,0.0,10.5667,0.319635,9.04805,0.0,2.44425,5.60697,5.15135,14.1985,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-09 00:00:00
12753,siliana,0.0413416,14,0.0,10.5667,0.31171,9.04012,0.0,2.44425,5.60697,5.13083,14.0176,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-08 00:00:00
12787,siliana,0.040058,14,0.0,10.5325,0.270368,8.99878,0.0,2.44425,5.60697,5.1164,13.8367,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-07 00:00:00
12821,siliana,0.0395424,14,0.0,10.4984,0.23031,8.95872,0.0,2.44425,5.60697,5.09362,13.6559,22.9387,33.4411,388.5,70.0,1.0,1987,1040.0,2021-01-06 00:00:00
