,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
11944,elhaouareb,0.0,21,0.0072,0.947662,0.0,7.28744,0.0072,0.560354,1.37654,2.40181,9.93733,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-02-01 00:00:00
11978,elhaouareb,0.0,21,0.0,0.968543,0.0,7.28744,0.17792,0.553154,1.37654,2.39958,9.88986,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-31 00:00:00
12012,elhaouareb,0.0,21,0.0072,0.989425,0.0,7.28744,0.17792,0.553154,2.40507,2.39779,9.84239,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-30 00:00:00
12046,elhaouareb,0.0,21,0.0072,1.03119,0.0,7.28744,0.17072,0.545954,2.40507,2.396,9.76481,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-29 00:00:00
12080,elhaouareb,0.0,21,0.0072,1.05207,0.0,7.28744,0.16344,0.538674,2.40507,2.39422,9.71298,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-28 00:00:00
12114,elhaouareb,0.0,21,0.00792,1.07295,0.0,7.28744,0.15632,0.531554,2.40507,2.39288,9.60965,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-27 00:00:00
12148,elhaouareb,0.0,21,0.0072,1.09383,0.0,7.28744,0.1484,0.523634,2.40507,2.39109,9.53206,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-26 00:00:00
12182,elhaouareb,0.0,21,0.0072,1.13559,0.0,7.28744,0.1412,0.516434,2.40507,2.3893,9.45448,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-25 00:00:00
12216,elhaouareb,0.0,21,0.0,1.15648,0.0,7.28744,0.134,0.509234,2.40507,2.38751,9.3769,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-24 00:00:00
12250,elhaouareb,0.0,21,0.0072,1.17736,0.0,7.28744,0.134,0.509234,2.40507,2.38617,9.29931,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-23 00:00:00
12284,elhaouareb,0.0,21,0.0072,1.19824,0.0,7.28744,0.1268,0.502034,2.40507,2.38483,9.22173,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-22 00:00:00
12318,elhaouareb,0.0,21,0.00792,1.21912,0.0,7.28744,0.11952,0.494754,2.40507,2.38304,9.1699,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-21 00:00:00
12352,elhaouareb,0.0,21,0.0072,1.24,0.0,7.28744,0.1116,0.486834,2.40507,2.3817,9.06657,0.300336,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-20 00:00:00
12386,elhaouareb,0.0,21,0.00792,1.26088,0.0,7.28744,0.1044,0.479634,2.40507,2.3817,8.98898,0.342099,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-19 00:00:00
12420,elhaouareb,0.0,21,0.00792,1.28177,0.0,7.28744,0.09648,0.471714,2.40507,2.3817,8.9114,0.36298,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-18 00:00:00
12454,elhaouareb,0.0,21,0.0,1.30265,0.0,7.28744,0.08856,0.463794,2.40507,2.3817,8.85957,0.404743,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-17 00:00:00
12488,elhaouareb,0.0,21,0.00792,1.34441,0.0,0.0,0.08856,0.08856,2.40507,0.00127435,1.75669,0.425625,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-16 00:00:00
12522,elhaouareb,0.0,21,0.00792,1.37565,0.0,0.0,0.08064,0.08064,2.40507,0.00127435,1.65335,0.446506,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-15 00:00:00
12556,elhaouareb,0.0,21,0.0072,1.40689,0.0,0.0,0.07272,0.07272,2.40507,0.00127435,1.55002,0.488269,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-14 00:00:00
12590,elhaouareb,0.0,21,0.00648,1.43813,0.0,0.0,0.06552,0.06552,2.40507,0.00127435,1.44669,0.530032,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-13 00:00:00
12624,elhaouareb,0.0,21,0.00792,1.5006,0.0,7.28744,0.05904,0.434274,2.40507,2.3817,8.47166,0.550913,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-12 00:00:00
12658,elhaouareb,0.0,21,0.0072,1.53184,0.0,7.28744,0.05112,0.426354,2.40507,2.3817,8.39407,0.571795,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-11 00:00:00
12692,elhaouareb,0.0,21,0.0,1.56308,0.0,7.28744,0.04392,0.419154,2.40507,2.38043,8.31649,0.571795,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-10 00:00:00
12726,elhaouareb,0.0,21,0.00792,1.59432,0.0,7.28744,0.04392,0.419154,2.40507,2.38043,8.23891,0.592676,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-09 00:00:00
12760,elhaouareb,0.0,21,0.00792,1.62556,0.0,7.28744,0.036,0.411234,2.40507,2.38043,8.16133,0.676202,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-08 00:00:00
12794,elhaouareb,0.0,21,0.0072,1.65679,0.0,7.28744,0.02808,0.403314,2.40507,2.38043,8.08374,0.801491,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-07 00:00:00
12828,elhaouareb,0.0,21,0.0072,1.71927,0.0,7.28744,0.02088,0.396114,2.40507,2.38043,8.00616,0.885017,77.47,217.0,0.0,1.0,1989,1120.0,2021-01-06 00:00:00
