,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
7499,sejnane,0.0126657,9,0.619606,96.9869,0.62094,93.352,4.95434,160.156,1.37957,60.258,118.296,92.8877,134.014,86.5,137.5,1.0,1994,367.0,2021-06-08 00:00:00
7535,sejnane,0.014303,9,0.622936,97.0498,0.608274,93.3393,4.33474,159.536,1.37957,60.1558,118.25,92.8877,134.014,86.5,137.5,1.0,1994,367.0,2021-06-07 00:00:00
7571,sejnane,0.249831,9,0.620845,97.1128,0.593971,93.325,3.7118,158.913,1.37957,60.1539,118.204,92.7643,134.014,86.5,137.5,1.0,1994,367.0,2021-06-06 00:00:00
7607,sejnane,0.123016,9,0.620235,96.924,0.34414,93.0752,3.09096,158.292,1.37957,60.1221,118.158,92.826,134.014,86.5,137.5,1.0,1994,367.0,2021-06-05 00:00:00
7643,sejnane,0.0675679,9,0.623095,96.924,0.221125,92.9522,2.47072,157.672,1.37957,60.1221,118.113,92.9495,134.014,86.5,137.5,1.0,1994,367.0,2021-06-04 00:00:00
7679,sejnane,0.0,9,0.621395,96.9869,0.153557,92.8846,1.84763,157.049,1.37957,60.0637,118.067,92.9495,134.014,86.5,137.5,1.0,1994,367.0,2021-06-03 00:00:00
7715,sejnane,0.112735,9,0.614125,97.1128,0.153557,92.8846,1.22623,156.428,1.37957,60.0417,118.021,93.0112,134.014,86.5,137.5,1.0,1994,367.0,2021-06-02 00:00:00
7751,sejnane,0.0408221,9,0.612105,97.1128,0.0408221,92.7719,0.612105,155.814,1.37957,60.0024,117.975,93.073,134.014,86.5,137.5,1.0,1994,367.0,2021-06-01 00:00:00
7787,sejnane,0.325413,9,0.646415,97.2387,4.89257,92.6764,19.9986,154.576,0.61677,59.9554,117.909,93.073,134.014,86.5,137.5,1.0,1994,367.0,2021-05-30 00:00:00
7823,sejnane,0.237255,9,0.648325,97.0498,4.56716,92.351,19.3522,153.93,0.61677,59.9229,117.889,93.1347,134.014,86.5,137.5,1.0,1994,367.0,2021-05-29 00:00:00
7859,sejnane,0.0620794,9,0.636275,97.3016,4.3299,92.1138,18.7039,153.281,0.61677,59.9229,117.869,93.2582,134.014,86.5,137.5,1.0,1994,367.0,2021-05-28 00:00:00
7895,sejnane,0.0318819,9,0.608515,97.3645,4.26782,92.0517,18.0676,152.645,0.61677,59.9216,117.849,93.3817,134.014,86.5,137.5,1.0,1994,367.0,2021-05-27 00:00:00
7931,sejnane,0.0532753,9,0.623915,97.4275,4.23594,92.0198,17.4591,152.036,0.61677,59.9159,117.829,95.4811,134.014,86.5,137.5,1.0,1994,367.0,2021-05-26 00:00:00
7967,sejnane,0.0584075,9,0.626125,97.4904,4.18267,91.9665,16.8352,151.413,0.61677,58.1161,117.809,93.6287,134.014,86.5,137.5,1.0,1994,367.0,2021-05-25 00:00:00
8003,sejnane,0.125554,9,0.628875,97.5534,4.12426,91.9081,16.2091,150.786,0.61677,58.0683,117.789,93.6904,134.014,86.5,137.5,1.0,1994,367.0,2021-05-24 00:00:00
8039,sejnane,0.364638,9,0.626975,97.5534,3.99871,91.7826,15.5802,150.158,0.61677,58.0683,117.769,93.6904,134.014,86.5,137.5,1.0,1994,367.0,2021-05-23 00:00:00
8075,sejnane,0.0616647,9,0.628275,97.3016,3.63407,91.4179,14.9532,149.531,0.61677,58.0113,117.75,93.7522,134.014,86.5,137.5,1.0,1994,367.0,2021-05-22 00:00:00
8111,sejnane,0.00954704,9,0.628025,97.3645,3.5724,91.3563,14.3249,148.902,0.61677,58.0113,117.73,93.8757,134.014,86.5,137.5,1.0,1994,367.0,2021-05-21 00:00:00
8147,sejnane,0.0,9,0.676975,97.4904,3.56286,91.3467,13.6969,148.274,0.61677,58.0093,117.71,93.9992,134.014,86.5,137.5,1.0,1994,367.0,2021-05-20 00:00:00
8183,sejnane,0.0690112,9,0.691735,97.7422,3.56286,91.3467,13.0199,147.597,0.61677,58.0093,117.69,94.3079,134.014,86.5,137.5,1.0,1994,367.0,2021-05-19 00:00:00
8219,sejnane,0.0185972,9,0.703855,97.8681,3.49384,91.2777,12.3282,146.906,0.61677,57.9034,117.67,94.3696,134.014,86.5,137.5,1.0,1994,367.0,2021-05-18 00:00:00
8255,sejnane,0.13774,9,0.694605,98.0569,3.47525,91.2591,11.6243,146.202,0.61677,57.7922,117.65,94.3079,134.014,86.5,137.5,1.0,1994,367.0,2021-05-17 00:00:00
8291,sejnane,0.29749,9,0.684035,98.1198,3.33751,91.1214,10.9297,145.507,0.61677,57.7922,117.63,94.3079,134.014,86.5,137.5,1.0,1994,367.0,2021-05-16 00:00:00
8327,sejnane,0.0563839,9,0.683415,97.9939,3.04002,90.8239,10.2457,144.823,0.61677,57.7519,117.61,94.3696,134.014,86.5,137.5,1.0,1994,367.0,2021-05-15 00:00:00
8363,sejnane,0.0,9,0.684135,98.1198,2.98363,90.7675,9.56229,144.14,0.61677,57.7519,117.59,94.4931,134.014,86.5,137.5,1.0,1994,367.0,2021-05-14 00:00:00
8399,sejnane,0.41527,9,0.685715,98.4345,2.98363,90.7675,8.87815,143.456,0.61677,57.7413,117.57,94.6166,134.014,86.5,137.5,1.0,1994,367.0,2021-05-13 00:00:00
8435,sejnane,0.0631544,9,0.685195,98.6863,2.56836,90.3522,8.19244,142.77,0.61677,57.6778,117.551,94.6784,134.014,86.5,137.5,1.0,1994,367.0,2021-05-12 00:00:00
8471,sejnane,0.128301,9,0.683755,98.8122,2.50521,90.2891,7.50725,142.085,0.61677,57.6778,117.531,94.8019,134.014,86.5,137.5,1.0,1994,367.0,2021-05-11 00:00:00
8507,sejnane,0.228987,9,0.685885,98.8751,2.37691,90.1608,6.82349,141.401,0.61677,57.6045,117.511,94.8636,134.014,86.5,137.5,1.0,1994,367.0,2021-05-10 00:00:00
8543,sejnane,0.401703,9,0.683955,98.8751,2.14792,89.9318,6.13761,140.715,0.61677,57.5535,117.491,94.8636,134.014,86.5,137.5,1.0,1994,367.0,2021-05-09 00:00:00
8579,sejnane,0.109595,9,0.684205,98.6863,1.74622,89.5301,5.45365,140.031,0.61677,57.5037,117.471,94.9254,134.014,86.5,137.5,1.0,1994,367.0,2021-05-08 00:00:00
8615,sejnane,0.231323,9,0.685785,98.8122,1.63662,89.4205,4.76944,139.347,0.61677,57.5017,117.451,95.0489,134.014,86.5,137.5,1.0,1994,367.0,2021-05-07 00:00:00
8651,sejnane,0.289151,9,0.684215,98.8122,1.4053,89.1892,4.08366,138.661,0.61677,57.4506,117.431,95.1106,134.014,86.5,137.5,1.0,1994,367.0,2021-05-06 00:00:00
8687,sejnane,0.158635,9,0.685375,98.7493,1.11615,88.9,3.39945,137.977,0.61677,57.4001,117.411,95.1723,134.014,86.5,137.5,1.0,1994,367.0,2021-05-05 00:00:00
8723,sejnane,0.220599,9,0.684235,98.8122,0.957513,88.7414,2.71407,137.291,0.61677,57.3401,117.391,95.2341,134.014,86.5,137.5,1.0,1994,367.0,2021-05-04 00:00:00
8759,sejnane,0.151275,9,0.680815,98.8122,0.736914,88.5208,2.02983,136.607,0.61677,57.2682,117.371,95.2958,134.014,86.5,137.5,1.0,1994,367.0,2021-05-03 00:00:00
8795,sejnane,0.441239,9,0.673275,98.8751,0.585639,88.3695,1.34902,135.926,0.61677,57.2682,117.352,95.4811,134.014,86.5,137.5,1.0,1994,367.0,2021-05-02 00:00:00
8831,sejnane,0.1444,9,0.675745,98.6234,0.1444,87.9283,0.675745,135.253,0.61677,57.174,117.332,95.7281,134.014,86.5,137.5,1.0,1994,367.0,2021-05-01 00:00:00
8867,sejnane,0.160013,9,0.626135,98.6863,5.28411,87.7839,14.1237,134.577,6.74178,57.1616,117.312,96.0428,134.014,86.5,137.5,1.0,1994,367.0,2021-04-30 00:00:00
8903,sejnane,0.0980315,9,0.620125,98.6863,5.1241,87.6239,13.4976,133.951,6.74178,57.0983,117.087,96.2945,134.014,86.5,137.5,1.0,1994,367.0,2021-04-29 00:00:00
8939,sejnane,0.229011,9,0.625505,98.7493,5.02607,87.5258,12.8774,133.331,6.74178,57.0216,116.862,96.5463,134.014,86.5,137.5,1.0,1994,367.0,2021-04-28 00:00:00
8975,sejnane,0.236213,9,0.623305,98.6863,4.79706,87.2968,12.2519,132.706,6.74178,57.0216,116.638,96.6092,134.014,86.5,137.5,1.0,1994,367.0,2021-04-27 00:00:00
9011,sejnane,0.290762,9,0.624305,98.6234,4.56084,87.0606,11.6286,132.082,6.74178,56.9696,116.413,96.6092,134.014,86.5,137.5,1.0,1994,367.0,2021-04-26 00:00:00
9047,sejnane,0.396678,9,0.624925,98.4975,4.27008,86.7698,11.0043,131.458,6.74178,56.7123,116.188,96.6092,134.014,86.5,137.5,1.0,1994,367.0,2021-04-25 00:00:00
9083,sejnane,0.261186,9,0.600225,98.2457,3.8734,86.3732,10.3794,130.833,6.74178,56.6486,115.963,96.6092,134.014,86.5,137.5,1.0,1994,367.0,2021-04-24 00:00:00
9119,sejnane,0.239396,9,0.583325,98.1198,3.61222,86.112,9.77918,130.233,6.74178,56.6486,115.739,96.6722,134.014,86.5,137.5,1.0,1994,367.0,2021-04-23 00:00:00
9155,sejnane,0.17809,9,0.585265,97.9939,3.37282,85.8726,9.19586,129.65,6.74178,56.5525,115.514,96.6722,134.014,86.5,137.5,1.0,1994,367.0,2021-04-22 00:00:00
9191,sejnane,0.185775,9,0.585942,97.931,3.19473,85.6945,8.61059,129.064,6.74178,56.5217,115.289,96.6092,134.014,86.5,137.5,1.0,1994,367.0,2021-04-21 00:00:00
9227,sejnane,0.234972,9,0.468032,97.8681,3.00896,85.5087,8.02465,128.478,6.74178,56.4533,115.065,96.4834,134.014,86.5,137.5,1.0,1994,367.0,2021-04-20 00:00:00
9263,sejnane,0.486055,9,0.463532,97.7422,2.77398,85.2737,7.55662,128.01,6.74178,56.0157,114.84,96.1057,134.014,86.5,137.5,1.0,1994,367.0,2021-04-19 00:00:00
9299,sejnane,0.702183,9,0.468912,97.3645,2.28793,84.7877,7.09309,127.547,6.74178,56.0157,114.615,96.2316,134.014,86.5,137.5,1.0,1994,367.0,2021-04-18 00:00:00
9335,sejnane,0.61147,9,0.472782,96.7351,1.58575,84.0855,6.62417,127.078,6.74178,55.9567,114.39,96.3575,134.014,86.5,137.5,1.0,1994,367.0,2021-04-17 00:00:00
9371,sejnane,0.159608,9,0.464552,96.2316,0.974276,83.474,6.15139,126.605,6.74178,55.8488,114.166,96.4204,134.014,86.5,137.5,1.0,1994,367.0,2021-04-16 00:00:00
9407,sejnane,0.109398,9,0.475082,96.1686,0.814668,83.3144,5.68684,126.141,6.74178,55.7404,113.941,96.4834,134.014,86.5,137.5,1.0,1994,367.0,2021-04-15 00:00:00
9443,sejnane,0.0,9,0.465302,96.1686,0.705269,83.205,5.21176,125.665,6.74178,55.6746,113.716,96.5463,134.014,86.5,137.5,1.0,1994,367.0,2021-04-14 00:00:00
9479,sejnane,0.0,9,0.387792,96.2945,0.705269,83.205,4.74646,125.2,6.74178,55.635,113.491,96.6092,134.014,86.5,137.5,1.0,1994,367.0,2021-04-13 00:00:00
9515,sejnane,0.0,9,0.357482,96.3575,0.705269,83.205,4.35866,124.812,6.74178,55.5413,113.267,96.6092,134.014,86.5,137.5,1.0,1994,367.0,2021-04-12 00:00:00
9551,sejnane,0.124385,9,0.256882,96.3575,0.705269,83.205,4.00118,124.455,6.74178,55.5413,113.042,96.6722,134.014,86.5,137.5,1.0,1994,367.0,2021-04-11 00:00:00
9587,sejnane,0.0149822,9,0.242332,96.1057,0.580884,83.0806,3.7443,124.198,6.74178,55.4761,112.817,96.6722,134.014,86.5,137.5,1.0,1994,367.0,2021-04-10 00:00:00
9622,sejnane,0.065347,9,0.302222,95.9798,0.565902,83.0657,3.50197,123.956,6.74178,55.4361,112.593,96.6722,134.014,86.5,137.5,1.0,1994,367.0,2021-04-09 00:00:00
9659,sejnane,0.0,9,0.275342,95.9169,0.500555,83.0003,3.19975,123.653,6.74178,55.3851,112.368,96.6722,134.014,86.5,137.5,1.0,1994,367.0,2021-04-08 00:00:00
9694,sejnane,0.0,9,0.281082,95.9169,0.500555,83.0003,2.9244,123.378,6.74178,55.3851,112.143,96.6722,134.014,86.5,137.5,1.0,1994,367.0,2021-04-07 00:00:00
9730,sejnane,0.0,9,0.302222,95.9169,0.500555,83.0003,2.64332,123.097,6.74178,55.3214,111.918,96.6722,134.014,86.5,137.5,1.0,1994,367.0,2021-04-06 00:00:00
9765,sejnane,0.053603,9,0.308922,95.9169,0.500555,83.0003,2.3411,122.795,6.74178,55.3214,111.694,96.6722,134.014,86.5,137.5,1.0,1994,367.0,2021-04-05 00:00:00
9800,sejnane,0.338575,9,0.499072,95.8539,0.446952,82.9467,2.03218,122.486,6.74178,55.2801,111.469,96.6092,134.014,86.5,137.5,1.0,1994,367.0,2021-04-04 00:00:00
9835,sejnane,0.0655366,9,0.500822,95.8539,0.072096,82.5719,0.999944,121.454,6.74178,54.6711,111.019,96.0428,134.014,86.5,137.5,1.0,1994,367.0,2021-04-02 00:00:00
9870,sejnane,0.00655937,9,0.499122,95.9798,0.00655937,82.5063,0.499122,120.953,6.74178,54.4188,110.795,95.791,134.014,86.5,137.5,1.0,1994,367.0,2021-04-01 00:00:00
9905,sejnane,0.0,9,0.493322,96.1686,6.40534,82.4998,14.0808,120.454,16.7054,54.4052,110.57,95.791,134.014,86.5,137.5,1.0,1994,367.0,2021-03-31 00:00:00
9940,sejnane,0.00159759,9,0.491462,96.3575,6.40534,82.4998,13.5875,119.96,16.7054,54.2863,110.031,95.6663,134.014,86.5,137.5,1.0,1994,367.0,2021-03-30 00:00:00
9975,sejnane,0.0055695,9,0.477792,96.5463,6.40374,82.4982,13.096,119.469,16.7054,54.0869,109.492,95.4811,134.014,86.5,137.5,1.0,1994,367.0,2021-03-29 00:00:00
10010,sejnane,0.221613,9,0.504462,96.7351,6.39817,82.4926,12.6182,118.991,16.7054,54.016,108.953,95.3576,134.014,86.5,137.5,1.0,1994,367.0,2021-03-28 00:00:00
10045,sejnane,0.0,9,0.501942,96.7351,6.17656,82.271,12.1138,118.487,16.7054,53.8042,107.349,95.1723,134.014,86.5,137.5,1.0,1994,367.0,2021-03-27 00:00:00
10080,sejnane,0.0508414,9,0.454362,96.9869,6.17656,82.271,11.6118,117.985,16.7054,53.6224,106.81,95.0489,134.014,86.5,137.5,1.0,1994,367.0,2021-03-26 00:00:00
10115,sejnane,0.0401428,9,0.452732,97.1128,6.12572,82.2201,11.1575,117.53,16.7054,53.6224,107.337,95.0489,134.014,86.5,137.5,1.0,1994,367.0,2021-03-25 00:00:00
10150,sejnane,0.0,9,0.345872,97.2387,6.08557,82.18,10.7047,117.078,16.7054,53.5021,106.798,94.9871,134.014,86.5,137.5,1.0,1994,367.0,2021-03-24 00:00:00
10185,sejnane,0.348278,9,0.346752,97.3645,6.08557,82.18,10.3589,116.732,16.7054,53.4167,106.259,94.9871,134.014,86.5,137.5,1.0,1994,367.0,2021-03-23 00:00:00
10220,sejnane,0.823196,9,0.381382,97.3645,5.7373,81.8317,10.0121,116.385,16.7054,53.3281,105.72,94.9871,134.014,86.5,137.5,1.0,1994,367.0,2021-03-22 00:00:00
10255,sejnane,2.63991,9,0.389182,96.924,4.9141,81.0085,9.63074,116.004,16.7054,53.3025,105.181,94.9871,134.014,86.5,137.5,1.0,1994,367.0,2021-03-21 00:00:00
10290,sejnane,0.464023,9,0.567132,94.4931,2.27419,78.3686,9.24156,115.614,16.7054,53.1405,103.577,94.8636,134.014,86.5,137.5,1.0,1994,367.0,2021-03-20 00:00:00
10325,sejnane,0.274242,9,0.564602,94.3079,1.81017,77.9046,8.67443,115.047,16.7054,53.1238,103.038,94.8636,134.014,86.5,137.5,1.0,1994,367.0,2021-03-19 00:00:00
10360,sejnane,0.0285376,9,0.565502,94.3079,1.53592,77.6303,8.10983,114.483,16.7054,53.1238,103.565,94.8636,134.014,86.5,137.5,1.0,1994,367.0,2021-03-18 00:00:00
10395,sejnane,0.106222,9,0.418002,94.5549,1.50739,77.6018,7.54432,113.917,16.7054,53.0241,103.026,94.8019,134.014,86.5,137.5,1.0,1994,367.0,2021-03-17 00:00:00
10430,sejnane,0.00663723,9,0.356272,94.5549,1.40117,77.4956,7.12632,113.499,16.7054,52.9315,102.487,94.6166,134.014,86.5,137.5,1.0,1994,367.0,2021-03-16 00:00:00
10465,sejnane,0.174922,9,0.397432,94.6166,1.39453,77.4889,6.77005,113.143,16.7054,52.8605,101.948,94.4314,134.014,86.5,137.5,1.0,1994,367.0,2021-03-15 00:00:00
10500,sejnane,0.254054,9,0.537132,94.5549,1.21961,77.314,6.37262,112.745,16.7054,52.8188,101.409,94.1227,134.014,86.5,137.5,1.0,1994,367.0,2021-03-14 00:00:00
10535,sejnane,0.0602472,9,0.524222,94.5549,0.965552,77.06,5.83549,112.208,16.7054,52.6382,99.8049,93.6904,134.014,86.5,137.5,1.0,1994,367.0,2021-03-13 00:00:00
10570,sejnane,0.117989,9,0.521562,94.7401,0.905304,76.9997,5.31126,111.684,16.7054,52.5256,99.266,93.5669,134.014,86.5,137.5,1.0,1994,367.0,2021-03-12 00:00:00
10605,sejnane,0.0557838,9,0.519452,94.8636,0.787315,76.8817,4.7897,111.163,16.7054,52.5256,99.7924,93.5669,134.014,86.5,137.5,1.0,1994,367.0,2021-03-11 00:00:00
10640,sejnane,0.111624,9,0.517802,95.0489,0.731531,76.826,4.27025,110.643,16.7054,52.2903,99.2535,93.3817,134.014,86.5,137.5,1.0,1994,367.0,2021-03-10 00:00:00
10675,sejnane,0.110703,9,0.520162,95.1723,0.619907,76.7143,3.75245,110.125,16.7054,51.8759,98.7146,93.0112,134.014,86.5,137.5,1.0,1994,367.0,2021-03-09 00:00:00
10710,sejnane,0.0,9,0.398932,95.2958,0.509204,76.6036,3.23229,109.605,16.7054,51.5509,98.1757,92.7025,134.014,86.5,137.5,1.0,1994,367.0,2021-03-08 00:00:00
10745,sejnane,0.0838935,9,0.308272,95.4193,0.509204,76.6036,2.83335,109.206,16.7054,51.4495,97.6368,92.6408,134.014,86.5,137.5,1.0,1994,367.0,2021-03-07 00:00:00
10780,sejnane,0.0829534,9,0.387082,95.3576,0.425311,76.5197,2.52508,108.898,16.7054,50.9604,96.0327,91.8542,134.014,86.5,137.5,1.0,1994,367.0,2021-03-06 00:00:00
10815,sejnane,0.0903353,9,0.401502,95.6663,0.342357,76.4368,2.138,108.511,16.7054,50.8498,95.4938,91.6122,134.014,86.5,137.5,1.0,1994,367.0,2021-03-05 00:00:00
10850,sejnane,0.0331455,9,0.403502,95.9798,0.252022,76.3464,1.7365,108.109,16.7054,50.8498,96.0202,91.6122,134.014,86.5,137.5,1.0,1994,367.0,2021-03-04 00:00:00
10885,sejnane,0.0489619,9,0.417552,96.3575,0.218876,76.3133,1.333,107.706,16.7054,50.7949,95.4813,91.4307,134.014,86.5,137.5,1.0,1994,367.0,2021-03-03 00:00:00
10920,sejnane,0.130888,9,0.440422,96.7351,0.169915,76.2643,0.915444,107.288,16.7054,50.542,93.8772,91.0676,134.014,86.5,137.5,1.0,1994,367.0,2021-03-02 00:00:00
10955,sejnane,0.0390264,9,0.475022,97.0498,0.0390264,76.1334,0.475022,106.848,16.7054,50.4557,93.3383,90.7651,134.014,86.5,137.5,1.0,1994,367.0,2021-03-01 00:00:00
10990,sejnane,0.046452,9,0.419325,97.4904,2.1811,76.0944,9.69802,106.373,30.8919,50.4288,92.7994,90.2206,134.014,86.5,137.5,1.0,1994,367.0,2021-02-28 00:00:00
11025,sejnane,0.0,9,0.368175,97.8681,2.13465,76.048,9.27869,105.954,30.8919,50.4288,91.7342,90.0391,134.014,86.5,137.5,1.0,1994,367.0,2021-02-27 00:00:00
11060,sejnane,0.0206766,9,0.267485,98.2457,2.13465,76.048,8.91051,105.585,30.8919,50.2824,90.6689,89.797,134.014,86.5,137.5,1.0,1994,367.0,2021-02-26 00:00:00
11095,sejnane,0.0,9,0.226525,98.4975,2.11397,76.0273,8.64303,105.318,30.8919,50.2,89.6037,89.6155,134.014,86.5,137.5,1.0,1994,367.0,2021-02-25 00:00:00
11130,sejnane,0.0868092,9,0.271585,98.7493,2.11397,76.0273,8.4165,105.091,30.8919,50.1902,88.5385,89.4376,134.014,86.5,137.5,1.0,1994,367.0,2021-02-24 00:00:00
11165,sejnane,0.0457234,9,0.298405,98.9392,2.02717,75.9405,8.14492,104.82,30.8919,50.1299,87.4732,89.2004,134.014,86.5,137.5,1.0,1994,367.0,2021-02-23 00:00:00
11200,sejnane,0.0719578,9,0.259855,99.1955,1.98144,75.8948,7.84651,104.521,30.8919,50.1299,86.408,88.9038,134.014,86.5,137.5,1.0,1994,367.0,2021-02-22 00:00:00
11235,sejnane,0.00977237,9,0.261655,99.3877,1.90948,75.8228,7.58666,104.261,30.8919,49.9742,85.3428,88.785,134.014,86.5,137.5,1.0,1994,367.0,2021-02-21 00:00:00
11270,sejnane,0.0107498,9,0.263025,99.644,1.89971,75.813,7.325,104.0,30.8919,49.9742,84.2775,88.6073,134.014,86.5,137.5,1.0,1994,367.0,2021-02-20 00:00:00
11305,sejnane,0.0299344,9,0.282695,99.9002,1.88896,75.8023,7.06198,103.737,30.8919,49.9742,83.2123,88.4887,134.014,86.5,137.5,1.0,1994,367.0,2021-02-19 00:00:00
11340,sejnane,0.0513437,9,0.306825,100.157,1.85903,75.7723,6.77928,103.454,30.8919,49.9742,82.147,88.4294,134.014,86.5,137.5,1.0,1994,367.0,2021-02-18 00:00:00
11375,sejnane,0.0594762,9,0.313295,100.413,1.80768,75.721,6.47246,103.147,30.8919,49.9421,81.0818,88.3701,134.014,86.5,137.5,1.0,1994,367.0,2021-02-17 00:00:00
11410,sejnane,0.0,9,0.309655,100.669,1.74821,75.6615,6.15916,102.834,30.8919,49.8956,80.0166,88.3108,134.014,86.5,137.5,1.0,1994,367.0,2021-02-16 00:00:00
11445,sejnane,0.121945,9,0.373475,101.053,1.74821,75.6615,5.84951,102.524,30.8919,49.8866,78.9513,88.1922,134.014,86.5,137.5,1.0,1994,367.0,2021-02-15 00:00:00
11480,sejnane,0.0997032,9,0.417385,101.31,1.62626,75.5396,5.47603,102.151,30.8919,49.8866,77.8861,88.1922,134.014,86.5,137.5,1.0,1994,367.0,2021-02-14 00:00:00
11515,sejnane,0.0572857,9,0.440015,101.63,1.52656,75.4399,5.05865,101.733,30.8919,49.8786,76.8209,88.1922,134.014,86.5,137.5,1.0,1994,367.0,2021-02-13 00:00:00
11550,sejnane,0.138093,9,0.462805,102.014,1.46927,75.3826,4.61863,101.293,30.8919,49.716,75.7556,88.0736,134.014,86.5,137.5,1.0,1994,367.0,2021-02-12 00:00:00
11585,sejnane,0.236847,9,0.428245,102.34,1.33118,75.2445,4.15583,100.831,30.8919,49.716,74.6904,88.0736,134.014,86.5,137.5,1.0,1994,367.0,2021-02-11 00:00:00
11620,sejnane,0.230312,9,0.426785,102.536,1.09433,75.0077,3.72758,100.402,30.8919,49.7072,73.6251,88.0736,134.014,86.5,137.5,1.0,1994,367.0,2021-02-10 00:00:00
11655,sejnane,0.0,9,0.425355,102.732,0.86402,74.7773,3.3008,99.9756,30.8919,49.5982,72.5599,88.0142,134.014,86.5,137.5,1.0,1994,367.0,2021-02-09 00:00:00
11690,sejnane,0.0383174,9,0.428925,103.189,0.86402,74.7773,2.87544,99.5503,30.8919,49.5074,71.4947,88.2515,134.014,86.5,137.5,1.0,1994,367.0,2021-02-08 00:00:00
11725,sejnane,0.0997547,9,0.424725,103.58,0.825703,74.739,2.44652,99.1213,30.8919,49.4786,70.4294,88.548,134.014,86.5,137.5,1.0,1994,367.0,2021-02-07 00:00:00
11760,sejnane,0.101835,9,0.425145,103.907,0.725948,74.6389,2.02179,98.6961,30.8919,49.445,70.3885,88.8445,134.014,86.5,137.5,1.0,1994,367.0,2021-02-06 00:00:00
11794,sejnane,0.0606313,9,0.384455,104.233,0.624114,74.5371,1.59665,98.271,30.8919,49.407,69.3233,89.1411,134.014,86.5,137.5,1.0,1994,367.0,2021-02-05 00:00:00
11828,sejnane,0.0611417,9,0.319325,104.56,0.563482,74.4768,1.21219,97.887,30.8919,49.382,67.2337,89.4376,134.014,86.5,137.5,1.0,1994,367.0,2021-02-04 00:00:00
11862,sejnane,0.0598003,9,0.319285,104.821,0.50234,74.4153,0.892868,97.5672,30.8919,49.3416,67.1928,89.676,134.014,86.5,137.5,1.0,1994,367.0,2021-02-03 00:00:00
11896,sejnane,0.137791,9,0.269166,105.082,0.44254,74.3555,0.573583,97.2479,30.8919,49.3416,66.1276,89.918,134.014,86.5,137.5,1.0,1994,367.0,2021-02-02 00:00:00
11930,sejnane,0.304749,9,0.304416,105.213,0.304749,74.2177,0.304416,96.9787,30.8919,49.253,65.0624,90.0391,134.014,86.5,137.5,1.0,1994,367.0,2021-02-01 00:00:00
11964,sejnane,0.14508,9,0.407996,105.213,14.7791,73.913,16.067,96.6743,30.8919,49.253,63.9971,90.2811,134.014,86.5,137.5,1.0,1994,367.0,2021-01-31 00:00:00
11998,sejnane,0.235754,9,0.500336,105.477,14.634,73.7679,15.659,96.2663,28.3149,49.1993,62.9319,90.5231,134.014,86.5,137.5,1.0,1994,367.0,2021-01-30 00:00:00
12032,sejnane,0.165966,9,0.498226,105.743,14.3982,73.5321,15.1587,95.766,28.3149,49.1993,62.0185,90.8861,134.014,86.5,137.5,1.0,1994,367.0,2021-01-29 00:00:00
12066,sejnane,0.351239,9,0.550246,106.075,14.2326,73.3665,14.661,95.2683,28.3149,49.1298,60.2326,91.1886,134.014,86.5,137.5,1.0,1994,367.0,2021-01-28 00:00:00
12100,sejnane,0.602906,9,0.668576,106.275,13.881,73.0149,14.1102,94.7175,28.3149,49.111,60.1917,91.5517,134.014,86.5,137.5,1.0,1994,367.0,2021-01-27 00:00:00
12134,sejnane,2.84313,9,0.666756,106.342,13.2781,72.412,13.4416,94.0489,28.3149,48.9917,59.2784,91.8542,134.014,86.5,137.5,1.0,1994,367.0,2021-01-26 00:00:00
12168,sejnane,0.864275,9,0.666866,104.168,10.435,69.5689,12.7749,93.3822,28.3149,48.7502,58.365,92.2172,134.014,86.5,137.5,1.0,1994,367.0,2021-01-25 00:00:00
12202,sejnane,0.343983,9,0.668886,103.972,9.57074,68.7046,12.108,92.7153,28.3149,48.626,57.4516,92.5803,134.014,86.5,137.5,1.0,1994,367.0,2021-01-24 00:00:00
12236,sejnane,0.29146,9,0.683016,104.299,9.22675,68.3606,11.4391,92.0464,28.3149,48.593,56.5382,93.0112,134.014,86.5,137.5,1.0,1994,367.0,2021-01-23 00:00:00
12270,sejnane,0.329355,9,0.718896,104.69,8.93529,68.0692,10.7561,91.3634,28.3149,48.5279,55.6248,93.4435,134.014,86.5,137.5,1.0,1994,367.0,2021-01-22 00:00:00
12304,sejnane,0.259346,9,0.719506,105.082,8.60629,67.7402,10.0377,90.645,28.3149,48.4903,53.8389,93.9374,134.014,86.5,137.5,1.0,1994,367.0,2021-01-21 00:00:00
12338,sejnane,0.319539,9,0.717166,105.543,8.34694,67.4808,9.31821,89.9255,28.3149,48.4027,53.798,94.3696,134.014,86.5,137.5,1.0,1994,367.0,2021-01-20 00:00:00
12372,sejnane,0.393597,9,0.658116,105.942,8.0274,67.1613,8.60104,89.2083,28.3149,48.3305,52.8847,94.8636,134.014,86.5,137.5,1.0,1994,367.0,2021-01-19 00:00:00
