,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
6,bouheurtma,0.022072,6,0.017,26.8387,0.197077,17.8515,0.068,17.7894,13.8111,15.1222,20.2852,30.5588,112.037,221.0,117.5,1.0,1976,390.0,2022-01-04 00:00:00
42,bouheurtma,0.0587134,6,0.017,26.8387,0.175005,17.8294,0.051,17.7724,13.8111,15.0124,19.8397,30.4795,112.037,221.0,117.5,1.0,1976,390.0,2022-01-03 00:00:00
78,bouheurtma,0.0584287,6,0.017,26.8015,0.116292,17.7707,0.034,17.7554,13.8111,14.904,19.3941,30.4002,112.037,221.0,117.5,1.0,1976,390.0,2022-01-02 00:00:00
114,bouheurtma,0.0578631,6,0.017,26.7643,0.0578631,17.7123,0.017,17.7384,13.8111,14.6076,18.9486,30.1622,112.037,221.0,117.5,1.0,1976,390.0,2022-01-01 00:00:00
150,bouheurtma,0.0200933,6,0.017,26.7271,10.9324,17.6544,0.959406,17.7214,11.0394,14.5806,18.5031,30.1622,112.037,221.0,117.5,1.0,1976,390.0,2021-12-31 00:00:00
186,bouheurtma,0.0195309,6,0.017,26.7271,10.9124,17.6343,0.942406,17.7044,11.0394,14.4342,18.147,30.0432,112.037,221.0,117.5,1.0,1976,390.0,2021-12-30 00:00:00
222,bouheurtma,0.0925347,6,0.017,26.7271,10.8928,17.6148,0.925406,17.6874,11.0394,14.248,17.7909,29.9242,112.037,221.0,117.5,1.0,1976,390.0,2021-12-29 00:00:00
258,bouheurtma,0.0558899,6,0.017,26.6527,10.8003,17.5222,0.908406,17.6704,11.0394,13.9859,17.4348,29.7259,112.037,221.0,117.5,1.0,1976,390.0,2021-12-28 00:00:00
294,bouheurtma,0.0553275,6,0.017,26.6155,10.7444,17.4664,0.891406,17.6534,11.0394,13.6018,17.0787,29.4086,112.037,221.0,117.5,1.0,1976,390.0,2021-12-27 00:00:00
330,bouheurtma,0.0564485,6,0.017,26.5783,10.6891,17.411,0.874406,17.6364,11.0394,11.772,16.7226,27.5948,112.037,221.0,117.5,1.0,1976,390.0,2021-12-26 00:00:00
366,bouheurtma,0.0558865,6,0.017,26.5411,10.6326,17.3546,0.857406,17.6194,11.0394,9.57604,16.3664,25.4249,112.037,221.0,117.5,1.0,1976,390.0,2021-12-25 00:00:00
402,bouheurtma,0.0933703,6,0.017,26.5039,10.5767,17.2987,0.840406,17.6024,11.0394,9.47457,16.0103,25.3505,112.037,221.0,117.5,1.0,1976,390.0,2021-12-24 00:00:00
438,bouheurtma,0.0567221,6,0.017,26.4295,10.4834,17.2053,0.823406,17.5854,11.0394,9.3766,15.6542,25.279,112.037,221.0,117.5,1.0,1976,390.0,2021-12-23 00:00:00
474,bouheurtma,0.0944843,6,0.017,26.3923,10.4266,17.1486,0.806406,17.5684,11.0394,9.23649,15.2981,25.2074,112.037,221.0,117.5,1.0,1976,390.0,2021-12-22 00:00:00
510,bouheurtma,0.0583916,6,0.017,26.3178,10.3322,17.0541,0.789406,17.5514,11.0394,9.09902,14.942,25.1001,112.037,221.0,117.5,1.0,1976,390.0,2021-12-21 00:00:00
546,bouheurtma,0.0578309,6,0.017,26.2806,10.2738,16.9957,0.772406,17.5344,11.0394,8.98378,14.5859,25.0643,112.037,221.0,117.5,1.0,1976,390.0,2021-12-20 00:00:00
582,bouheurtma,0.0953121,6,0.017,26.2434,10.2159,16.9379,0.755406,17.5174,11.0394,8.8482,14.2298,24.957,112.037,221.0,117.5,1.0,1976,390.0,2021-12-19 00:00:00
618,bouheurtma,0.206365,6,0.017,26.169,10.1206,16.8426,0.738406,17.5004,11.0394,8.72414,13.8737,24.957,112.037,221.0,117.5,1.0,1976,390.0,2021-12-18 00:00:00
654,bouheurtma,0.205799,6,0.017,25.983,9.91426,16.6362,0.721406,17.4834,11.0394,8.62018,13.5176,24.957,112.037,221.0,117.5,1.0,1976,390.0,2021-12-17 00:00:00
690,bouheurtma,0.093345,6,0.017,25.797,9.70846,16.4304,0.704406,17.4664,11.0394,8.51922,13.1615,24.8855,112.037,221.0,117.5,1.0,1976,390.0,2021-12-16 00:00:00
726,bouheurtma,0.0842902,6,0.0085,25.7226,9.61511,16.3371,0.687406,17.4494,11.0394,8.39563,12.8054,24.8497,112.037,221.0,117.5,1.0,1976,390.0,2021-12-15 00:00:00
762,bouheurtma,0.241057,6,0.017,25.6482,9.53082,16.2528,0.678906,17.4409,11.0394,8.25644,12.4492,24.9212,112.037,221.0,117.5,1.0,1976,390.0,2021-12-14 00:00:00
798,bouheurtma,1.09388,6,0.017,25.4249,9.28977,16.0117,0.661906,17.4239,11.0394,8.05166,12.0931,24.7424,112.037,221.0,117.5,1.0,1976,390.0,2021-12-13 00:00:00
834,bouheurtma,0.30372,6,0.017,24.3489,8.19589,14.9178,0.644906,17.4069,11.0394,7.63224,11.737,24.3489,112.037,221.0,117.5,1.0,1976,390.0,2021-12-12 00:00:00
870,bouheurtma,1.67555,6,0.017,24.0627,7.89217,14.6141,0.627906,17.3899,11.0394,6.54262,11.3809,23.2895,112.037,221.0,117.5,1.0,1976,390.0,2021-12-11 00:00:00
906,bouheurtma,1.21031,6,0.017,22.4044,6.21662,12.9386,0.610906,17.3729,11.0394,6.40738,11.0248,23.1874,112.037,221.0,117.5,1.0,1976,390.0,2021-12-10 00:00:00
942,bouheurtma,2.47353,6,0.017,21.2113,5.00631,11.7283,0.593906,17.3559,11.0394,6.2648,10.6687,23.1193,112.037,221.0,117.5,1.0,1976,390.0,2021-12-09 00:00:00
978,bouheurtma,0.226154,6,0.017,18.7553,2.53278,9.25474,0.576906,17.3389,11.0394,6.20602,10.3126,23.0853,112.037,221.0,117.5,1.0,1976,390.0,2021-12-08 00:00:00
1014,bouheurtma,0.311229,6,0.017,18.5466,2.30663,9.02858,0.559906,17.3219,11.0394,6.12353,9.95648,23.0512,112.037,221.0,117.5,1.0,1976,390.0,2021-12-07 00:00:00
1050,bouheurtma,0.781272,6,0.017,18.2528,1.9954,8.71736,0.542906,17.3049,11.0394,6.06808,9.60037,23.0172,112.037,221.0,117.5,1.0,1976,390.0,2021-12-06 00:00:00
1086,bouheurtma,0.562437,6,0.073376,17.489,1.21413,7.93608,0.525906,17.2879,11.0394,5.97579,9.24426,22.9491,112.037,221.0,117.5,1.0,1976,390.0,2021-12-05 00:00:00
1122,bouheurtma,0.212451,6,0.07167,17.0004,0.651691,7.37365,0.45253,17.2145,11.0394,5.88304,8.88815,22.881,112.037,221.0,117.5,1.0,1976,390.0,2021-12-04 00:00:00
1158,bouheurtma,0.280578,6,0.0279,16.8602,0.43924,7.1612,0.38086,17.1428,11.0394,5.76038,8.53204,22.8129,112.037,221.0,117.5,1.0,1976,390.0,2021-12-03 00:00:00
1194,bouheurtma,0.0754901,6,0.15831,16.608,0.158662,6.88062,0.35296,17.1149,11.0394,5.53077,8.17593,22.6087,112.037,221.0,117.5,1.0,1976,390.0,2021-12-02 00:00:00
1230,bouheurtma,0.0831718,6,0.19465,16.6921,0.0831718,6.80513,0.19465,16.9566,11.0394,5.40114,7.81982,22.5065,112.037,221.0,117.5,1.0,1976,390.0,2021-12-01 00:00:00
1266,bouheurtma,0.132875,6,0.07597,16.8042,0.973419,6.72196,4.68254,16.762,4.76869,5.29732,7.46371,22.4725,112.037,221.0,117.5,1.0,1976,390.0,2021-11-30 00:00:00
1302,bouheurtma,0.154768,6,0.0985,16.7481,0.840544,6.58908,4.60657,16.686,4.76869,5.15902,7.30476,22.3704,112.037,221.0,117.5,1.0,1976,390.0,2021-11-29 00:00:00
1338,bouheurtma,0.145974,6,0.28548,16.6921,0.685776,6.43431,4.50807,16.5875,4.76869,4.985,7.1458,22.2342,112.037,221.0,117.5,1.0,1976,390.0,2021-11-28 00:00:00
1374,bouheurtma,0.0609487,6,0.28135,16.8322,0.539803,6.28834,4.22259,16.302,4.76869,4.94189,6.98685,22.2342,112.037,221.0,117.5,1.0,1976,390.0,2021-11-27 00:00:00
1410,bouheurtma,0.0610106,6,0.28558,17.0564,0.478854,6.22739,3.94124,16.0207,4.76869,4.8439,6.82789,22.2001,112.037,221.0,117.5,1.0,1976,390.0,2021-11-26 00:00:00
1446,bouheurtma,0.03306,6,0.14863,17.2833,0.417843,6.16638,3.65566,15.7351,4.76869,4.41065,6.66893,21.8597,112.037,221.0,117.5,1.0,1976,390.0,2021-11-25 00:00:00
1482,bouheurtma,0.0235801,6,0.08082,17.4009,0.384783,6.13332,3.50703,15.5865,4.76869,4.41065,6.50998,22.1661,112.037,221.0,117.5,1.0,1976,390.0,2021-11-24 00:00:00
1518,bouheurtma,0.0357941,6,0.15157,17.4596,0.361203,6.10974,3.42621,15.5057,4.76869,4.17451,6.35102,21.9618,112.037,221.0,117.5,1.0,1976,390.0,2021-11-23 00:00:00
1554,bouheurtma,0.029993,6,0.11682,17.5771,0.325409,6.07395,3.27464,15.3541,4.76869,3.99297,6.19207,21.8273,112.037,221.0,117.5,1.0,1976,390.0,2021-11-22 00:00:00
1590,bouheurtma,0.00512761,6,0.15027,17.6653,0.295416,6.04395,3.15782,15.2373,4.76869,3.79339,6.03311,21.6004,112.037,221.0,117.5,1.0,1976,390.0,2021-11-21 00:00:00
1626,bouheurtma,0.00211358,6,0.23604,17.8122,0.290289,6.03883,3.00755,15.087,4.76869,3.45984,5.87415,21.2113,112.037,221.0,117.5,1.0,1976,390.0,2021-11-20 00:00:00
1662,bouheurtma,0.0254599,6,0.20018,18.0472,0.288175,6.03671,2.77151,14.851,4.76869,3.37149,5.7152,21.0817,112.037,221.0,117.5,1.0,1976,390.0,2021-11-19 00:00:00
1698,bouheurtma,0.0395552,6,0.2432,18.2234,0.262715,6.01125,2.57133,14.6508,4.76869,3.2554,5.55624,20.9196,112.037,221.0,117.5,1.0,1976,390.0,2021-11-18 00:00:00
1734,bouheurtma,0.0272316,6,0.17166,18.4291,0.22316,5.9717,2.32813,14.4076,4.76869,1.92819,5.39728,19.497,112.037,221.0,117.5,1.0,1976,390.0,2021-11-17 00:00:00
1770,bouheurtma,0.0,6,0.29786,18.576,0.195928,5.94447,2.15647,14.2359,4.76869,1.92819,5.23833,19.5589,112.037,221.0,117.5,1.0,1976,390.0,2021-11-16 00:00:00
1806,bouheurtma,0.0,6,0.21574,18.8789,0.195928,5.94447,1.85861,13.9381,4.76869,1.89643,5.07937,19.5898,112.037,221.0,117.5,1.0,1976,390.0,2021-11-15 00:00:00
1842,bouheurtma,0.04503,6,0.10524,19.0953,0.195928,5.94447,1.64287,13.7223,4.76869,1.89643,4.92042,19.7752,112.037,221.0,117.5,1.0,1976,390.0,2021-11-14 00:00:00
1878,bouheurtma,0.02006,6,0.07912,19.1571,0.150898,5.89944,1.53763,13.6171,4.76869,1.89643,4.76146,19.9606,112.037,221.0,117.5,1.0,1976,390.0,2021-11-13 00:00:00
1914,bouheurtma,0.0343999,6,0.12413,19.2189,0.130838,5.87938,1.45851,13.538,4.76869,1.89643,4.6025,20.2079,112.037,221.0,117.5,1.0,1976,390.0,2021-11-12 00:00:00
1950,bouheurtma,0.0170756,6,0.138163,19.3116,0.0964383,5.84498,1.33438,13.4138,4.76869,1.89643,4.44355,20.4009,112.037,221.0,117.5,1.0,1976,390.0,2021-11-11 00:00:00
1986,bouheurtma,0.0278749,6,0.14872,19.4352,0.0793628,5.8279,1.19622,13.2757,4.76869,1.89643,4.28459,20.4657,112.037,221.0,117.5,1.0,1976,390.0,2021-11-10 00:00:00
2022,bouheurtma,0.0141975,6,0.10459,19.5589,0.0514879,5.80003,1.0475,13.1269,4.76869,1.88572,4.12563,20.6602,112.037,221.0,117.5,1.0,1976,390.0,2021-11-09 00:00:00
2058,bouheurtma,0.0106319,6,0.13099,19.6516,0.0372904,5.78583,0.942911,13.0224,4.76869,1.77434,3.96668,20.7575,112.037,221.0,117.5,1.0,1976,390.0,2021-11-08 00:00:00
2094,bouheurtma,0.0059363,6,0.156718,19.7752,0.0266584,5.7752,0.811921,12.8914,4.76869,1.74383,3.80772,20.7575,112.037,221.0,117.5,1.0,1976,390.0,2021-11-07 00:00:00
2130,bouheurtma,0.00560587,6,0.125933,19.9297,0.0207221,5.76926,0.655203,12.7346,4.76869,1.70483,3.64877,20.8547,112.037,221.0,117.5,1.0,1976,390.0,2021-11-06 00:00:00
2166,bouheurtma,0.0131529,6,0.16319,20.0533,0.0151163,5.76365,0.52927,12.6087,4.76869,1.69899,3.48981,20.9844,112.037,221.0,117.5,1.0,1976,390.0,2021-11-05 00:00:00
2202,bouheurtma,0.0,6,0.08025,20.2079,0.00196339,5.7505,0.36608,12.4455,4.76869,1.66039,3.33085,20.9844,112.037,221.0,117.5,1.0,1976,390.0,2021-11-04 00:00:00
2238,bouheurtma,0.0,6,0.1266,20.3036,0.00196339,5.7505,0.28583,12.3653,4.76869,1.65127,3.1719,20.8872,112.037,221.0,117.5,1.0,1976,390.0,2021-11-03 00:00:00
2274,bouheurtma,0.00196339,6,0.03127,20.4657,0.00196339,5.7505,0.15923,12.2387,4.76869,1.65127,3.01294,21.0817,112.037,221.0,117.5,1.0,1976,390.0,2021-11-02 00:00:00
2310,bouheurtma,0.0,6,0.12796,20.4981,0.0,5.74854,0.12796,12.2074,4.76869,1.65127,2.85399,21.2762,112.037,221.0,117.5,1.0,1976,390.0,2021-11-01 00:00:00
2346,bouheurtma,0.0,6,0.07631,20.6602,5.01669,5.74854,5.38225,12.0794,1.48696,1.65127,2.69503,21.4383,112.037,221.0,117.5,1.0,1976,390.0,2021-10-31 00:00:00
2382,bouheurtma,0.0163219,6,0.07947,20.7575,5.01669,5.74854,5.30594,12.0031,1.48696,1.65127,2.64706,21.6004,112.037,221.0,117.5,1.0,1976,390.0,2021-10-30 00:00:00
2418,bouheurtma,0.071301,6,0.13082,20.8223,5.00037,5.73222,5.22647,11.9237,1.48696,1.6024,2.5991,21.6004,112.037,221.0,117.5,1.0,1976,390.0,2021-10-29 00:00:00
2454,bouheurtma,0.0,6,0.07931,20.8872,4.92907,5.66091,5.09565,11.7928,1.48696,1.5185,2.55113,21.6004,112.037,221.0,117.5,1.0,1976,390.0,2021-10-28 00:00:00
2490,bouheurtma,0.291078,6,0.06147,21.0817,4.92907,5.66091,5.01634,11.7135,1.48696,1.37357,2.50316,21.5679,112.037,221.0,117.5,1.0,1976,390.0,2021-10-27 00:00:00
2526,bouheurtma,0.400656,6,0.07526,20.8547,4.63799,5.36984,4.95487,11.6521,1.48696,1.37357,2.4552,21.6004,112.037,221.0,117.5,1.0,1976,390.0,2021-10-26 00:00:00
2562,bouheurtma,1.58976,6,0.12333,20.5305,4.23733,4.96918,4.87961,11.5768,1.48696,1.37357,2.40723,21.73,112.037,221.0,117.5,1.0,1976,390.0,2021-10-25 00:00:00
2598,bouheurtma,1.81764,6,0.096,19.0644,2.64758,3.37942,4.75628,11.4535,1.48696,1.32002,2.35926,21.7949,112.037,221.0,117.5,1.0,1976,390.0,2021-10-24 00:00:00
2634,bouheurtma,0.0702691,6,0.19204,17.254,0.829937,1.56178,4.66028,11.3575,1.48696,1.27859,2.3113,21.9618,112.037,221.0,117.5,1.0,1976,390.0,2021-10-23 00:00:00
2670,bouheurtma,0.0,6,0.171147,17.1966,0.759668,1.49151,4.46824,11.1654,1.48696,1.27859,2.26333,22.2001,112.037,221.0,117.5,1.0,1976,390.0,2021-10-22 00:00:00
2706,bouheurtma,0.0452211,6,0.25032,17.2246,0.759668,1.49151,4.29709,10.9943,1.48696,1.25507,2.21536,22.3704,112.037,221.0,117.5,1.0,1976,390.0,2021-10-21 00:00:00
2742,bouheurtma,0.0530974,6,0.2294,17.254,0.714447,1.44629,4.04677,10.744,1.48696,1.2246,2.1674,22.5406,112.037,221.0,117.5,1.0,1976,390.0,2021-10-20 00:00:00
2778,bouheurtma,0.0652288,6,0.21237,17.254,0.661349,1.3932,3.81737,10.5146,1.48696,1.2246,2.11943,22.7789,112.037,221.0,117.5,1.0,1976,390.0,2021-10-19 00:00:00
2814,bouheurtma,0.0833596,6,0.28953,17.2246,0.59612,1.32797,3.605,10.3022,1.48696,1.2246,2.07146,22.9491,112.037,221.0,117.5,1.0,1976,390.0,2021-10-18 00:00:00
2850,bouheurtma,0.0751215,6,0.25232,17.254,0.512761,1.24461,3.31547,10.0127,1.48696,1.16386,2.0235,22.9491,112.037,221.0,117.5,1.0,1976,390.0,2021-10-17 00:00:00
2886,bouheurtma,0.0,6,0.21446,17.254,0.437639,1.16949,3.06315,9.76035,1.48696,1.10658,1.97553,23.1193,112.037,221.0,117.5,1.0,1976,390.0,2021-10-16 00:00:00
2922,bouheurtma,0.0046798,6,0.12377,17.3421,0.437639,1.16949,2.84869,9.54589,1.48696,1.05602,1.92756,23.2555,112.037,221.0,117.5,1.0,1976,390.0,2021-10-15 00:00:00
2958,bouheurtma,0.0,6,0.07606,17.2833,0.432959,1.16481,2.72492,9.42212,1.48696,1.00745,1.8796,23.2895,112.037,221.0,117.5,1.0,1976,390.0,2021-10-14 00:00:00
2994,bouheurtma,0.0692971,6,0.16434,17.1966,0.432959,1.16481,2.64886,9.34606,1.48696,0.986833,1.83163,23.3236,112.037,221.0,117.5,1.0,1976,390.0,2021-10-13 00:00:00
3030,bouheurtma,0.0,6,0.1456,17.1125,0.363662,1.09551,2.48452,9.18172,1.48696,0.964961,1.78367,23.4257,112.037,221.0,117.5,1.0,1976,390.0,2021-10-12 00:00:00
3066,bouheurtma,0.0,6,0.19478,17.1685,0.363662,1.09551,2.33892,9.03612,1.48696,0.887442,1.7357,23.4938,112.037,221.0,117.5,1.0,1976,390.0,2021-10-11 00:00:00
3102,bouheurtma,0.0391997,6,0.1627,17.2246,0.363662,1.09551,2.14414,8.84134,1.48696,0.832229,1.68773,23.5619,112.037,221.0,117.5,1.0,1976,390.0,2021-10-10 00:00:00
3138,bouheurtma,0.0455659,6,0.16901,17.1685,0.216728,0.948574,1.60045,8.29765,1.48696,0.810295,1.63977,23.6692,112.037,221.0,117.5,1.0,1976,390.0,2021-10-09 00:00:00
3174,bouheurtma,0.0756942,6,0.25221,17.1125,0.171162,0.903008,1.43144,8.12864,1.48696,0.810295,1.5918,23.8838,112.037,221.0,117.5,1.0,1976,390.0,2021-10-08 00:00:00
3210,bouheurtma,0.00517808,6,0.1559,17.1125,0.203203,0.935048,1.56022,8.25742,1.48696,0.775407,1.54383,24.0627,112.037,221.0,117.5,1.0,1976,390.0,2021-10-07 00:00:00
3246,bouheurtma,0.102557,6,0.22509,17.0845,0.198024,0.92987,1.40432,8.10152,1.48696,0.775407,1.49587,24.2773,112.037,221.0,117.5,1.0,1976,390.0,2021-10-06 00:00:00
3282,bouheurtma,0.0954677,6,0.21892,17.0284,0.0954677,0.827314,1.17923,7.87643,1.48696,0.735317,1.4479,24.4562,112.037,221.0,117.5,1.0,1976,390.0,2021-10-05 00:00:00
3318,bouheurtma,0.0,6,0.1549,16.9723,0.0,0.731846,0.96031,7.65751,1.48696,0.726829,1.39993,24.635,112.037,221.0,117.5,1.0,1976,390.0,2021-10-04 00:00:00
3354,bouheurtma,0.0,6,0.23921,16.9723,0.0,0.731846,0.80541,7.50261,1.48696,0.697174,1.35197,24.8139,112.037,221.0,117.5,1.0,1976,390.0,2021-10-03 00:00:00
3390,bouheurtma,0.0,6,0.25884,17.1125,0.0,0.731846,0.5662,7.2634,1.48696,0.67304,1.304,24.957,112.037,221.0,117.5,1.0,1976,390.0,2021-10-02 00:00:00
3426,bouheurtma,0.0,6,0.30736,17.2246,0.0,0.731846,0.30736,7.00456,1.48696,0.653855,1.25603,25.1716,112.037,221.0,117.5,1.0,1976,390.0,2021-10-01 00:00:00
3462,bouheurtma,0.0513018,6,0.25413,17.3715,0.731846,0.731846,6.6972,6.6972,1.20807,0.653855,1.20807,25.4249,112.037,221.0,117.5,1.0,1976,390.0,2021-09-30 00:00:00
3498,bouheurtma,0.0,6,0.136,17.4009,0.680544,0.680544,6.44307,6.44307,1.20807,0.644826,1.1678,25.6482,112.037,221.0,117.5,1.0,1976,390.0,2021-09-29 00:00:00
3534,bouheurtma,0.00472117,6,0.23943,17.4302,0.680544,0.680544,6.30707,6.30707,1.20807,0.644826,1.12753,25.9086,112.037,221.0,117.5,1.0,1976,390.0,2021-09-28 00:00:00
3570,bouheurtma,0.0,6,0.25064,17.489,0.675823,0.675823,6.06764,6.06764,1.20807,0.644826,1.08726,26.169,112.037,221.0,117.5,1.0,1976,390.0,2021-09-27 00:00:00
3606,bouheurtma,0.0,6,0.2434,17.6065,0.675823,0.675823,5.817,5.817,1.20807,0.592669,1.04699,26.3923,112.037,221.0,117.5,1.0,1976,390.0,2021-09-26 00:00:00
3642,bouheurtma,0.0,6,0.305,17.6946,0.675823,0.675823,5.5736,5.5736,1.20807,0.592669,1.00672,26.6527,112.037,221.0,117.5,1.0,1976,390.0,2021-09-25 00:00:00
3678,bouheurtma,0.0,6,0.09882,17.8415,0.675823,0.675823,5.2686,5.2686,1.20807,0.578826,0.966454,26.8759,112.037,221.0,117.5,1.0,1976,390.0,2021-09-24 00:00:00
3714,bouheurtma,0.0,6,0.1381,17.9297,0.675823,0.675823,5.16978,5.16978,1.20807,0.578826,0.926185,27.1364,112.037,221.0,117.5,1.0,1976,390.0,2021-09-23 00:00:00
3750,bouheurtma,0.0,6,0.29565,18.0472,0.675823,0.675823,5.03168,5.03168,1.20807,0.574719,0.885916,27.4028,112.037,221.0,117.5,1.0,1976,390.0,2021-09-22 00:00:00
3786,bouheurtma,0.0,6,0.1457,18.341,0.675823,0.675823,4.73603,4.73603,1.20807,0.559573,0.845647,27.6332,112.037,221.0,117.5,1.0,1976,390.0,2021-09-21 00:00:00
3822,bouheurtma,0.0,6,0.2546,18.5172,0.675823,0.675823,4.59033,4.59033,1.20807,0.559573,0.805378,27.8636,112.037,221.0,117.5,1.0,1976,390.0,2021-09-20 00:00:00
3858,bouheurtma,0.0,6,0.1805,18.6935,0.675823,0.675823,4.33573,4.33573,1.20807,0.494265,0.765109,28.0557,112.037,221.0,117.5,1.0,1976,390.0,2021-09-19 00:00:00
3894,bouheurtma,0.0,6,0.27575,18.8171,0.675823,0.675823,4.15523,4.15523,1.20807,0.494265,0.724841,28.3245,112.037,221.0,117.5,1.0,1976,390.0,2021-09-18 00:00:00
3930,bouheurtma,0.0,6,0.25663,19.0025,0.675823,0.675823,3.87948,3.87948,1.20807,0.472657,0.684572,28.4397,112.037,221.0,117.5,1.0,1976,390.0,2021-09-17 00:00:00
3966,bouheurtma,0.0,6,0.26834,19.188,0.675823,0.675823,3.62285,3.62285,1.20807,0.422712,0.644303,28.5549,112.037,221.0,117.5,1.0,1976,390.0,2021-09-16 00:00:00
4002,bouheurtma,0.0,6,0.17056,19.3734,0.675823,0.675823,3.35451,3.35451,1.20807,0.41145,0.604034,28.7854,112.037,221.0,117.5,1.0,1976,390.0,2021-09-15 00:00:00
4038,bouheurtma,0.0,6,0.16097,19.4661,0.675823,0.675823,3.18395,3.18395,1.20807,0.347373,0.563765,28.8238,112.037,221.0,117.5,1.0,1976,390.0,2021-09-14 00:00:00
4074,bouheurtma,0.0,6,0.16098,19.5589,0.675823,0.675823,3.02298,3.02298,1.20807,0.2664,0.523496,28.939,112.037,221.0,117.5,1.0,1976,390.0,2021-09-13 00:00:00
4110,bouheurtma,0.0,6,0.2384,19.6825,0.675823,0.675823,2.862,2.862,1.20807,0.226861,0.483227,29.0158,112.037,221.0,117.5,1.0,1976,390.0,2021-09-12 00:00:00
4146,bouheurtma,0.0393341,6,0.3328,19.8061,0.675823,0.675823,2.6236,2.6236,1.20807,0.205657,0.442958,29.2103,112.037,221.0,117.5,1.0,1976,390.0,2021-09-11 00:00:00
4182,bouheurtma,0.0,6,0.3407,19.9297,0.636489,0.636489,2.2908,2.2908,1.20807,0.188195,0.402689,29.4483,112.037,221.0,117.5,1.0,1976,390.0,2021-09-10 00:00:00
4218,bouheurtma,0.0,6,0.17273,20.1461,0.636489,0.636489,1.9501,1.9501,1.20807,0.0751752,0.36242,29.4483,112.037,221.0,117.5,1.0,1976,390.0,2021-09-09 00:00:00
4254,bouheurtma,0.00252463,6,0.23211,20.177,0.636489,0.636489,1.77737,1.77737,1.20807,0.0751752,0.322151,29.5673,112.037,221.0,117.5,1.0,1976,390.0,2021-09-08 00:00:00
4290,bouheurtma,0.011606,6,0.24418,20.2388,0.633964,0.633964,1.54526,1.54526,1.20807,0.0455731,0.281882,29.7259,112.037,221.0,117.5,1.0,1976,390.0,2021-09-07 00:00:00
4326,bouheurtma,0.563069,6,0.26349,20.3036,0.622358,0.622358,1.30108,1.30108,1.20807,0.0455731,0.241614,29.9242,112.037,221.0,117.5,1.0,1976,390.0,2021-09-06 00:00:00
4362,bouheurtma,0.0,6,0.24461,19.837,0.059289,0.059289,1.03759,1.03759,1.20807,0.0455731,0.201345,30.1225,112.037,221.0,117.5,1.0,1976,390.0,2021-09-05 00:00:00
4398,bouheurtma,0.0,6,0.16611,19.9915,0.059289,0.059289,0.792976,0.792976,1.20807,0.0448479,0.161076,30.3209,112.037,221.0,117.5,1.0,1976,390.0,2021-09-04 00:00:00
4434,bouheurtma,0.0,6,0.15852,20.1461,0.059289,0.059289,0.626866,0.626866,1.20807,0.0110173,0.120807,30.4398,112.037,221.0,117.5,1.0,1976,390.0,2021-09-03 00:00:00
4470,bouheurtma,0.0,6,0.243275,20.1461,0.059289,0.059289,0.468346,0.468346,1.20807,0.0110173,0.0805378,30.5985,112.037,221.0,117.5,1.0,1976,390.0,2021-09-02 00:00:00
4506,bouheurtma,0.059289,6,0.225071,20.3036,0.059289,0.059289,0.225071,0.225071,1.20807,0.000794244,0.0402689,30.7175,112.037,221.0,117.5,1.0,1976,390.0,2021-09-01 00:00:00
4542,bouheurtma,0.029385,6,0.227129,20.3036,0.761146,35.5117,7.67456,67.0407,0.93808,43.2008,83.357,30.8365,112.037,221.0,117.5,1.0,1976,390.0,2021-08-31 00:00:00
4578,bouheurtma,0.0,6,0.239563,20.336,0.731761,35.4823,7.44743,66.8136,0.93808,43.2008,83.3267,30.9158,112.037,221.0,117.5,1.0,1976,390.0,2021-08-30 00:00:00
4614,bouheurtma,0.219902,6,0.253919,20.4657,0.731761,35.4823,7.20787,66.574,0.93808,43.1268,83.2964,30.9554,112.037,221.0,117.5,1.0,1976,390.0,2021-08-29 00:00:00
4650,bouheurtma,0.0,6,0.298451,20.336,0.511859,35.2624,6.95395,66.3201,0.93808,43.1052,83.2662,31.0744,112.037,221.0,117.5,1.0,1976,390.0,2021-08-28 00:00:00
4686,bouheurtma,0.0,6,0.22186,20.4981,0.511859,35.2624,6.6555,66.0216,0.93808,43.1052,83.2359,31.2781,112.037,221.0,117.5,1.0,1976,390.0,2021-08-27 00:00:00
4722,bouheurtma,0.0,6,0.22242,20.6278,0.511859,35.2624,6.43364,65.7998,0.93808,43.0671,83.2057,31.3601,112.037,221.0,117.5,1.0,1976,390.0,2021-08-26 00:00:00
4758,bouheurtma,0.0,6,0.281338,20.7251,0.511859,35.2624,6.21122,65.5773,0.93808,43.0267,83.1754,31.4422,112.037,221.0,117.5,1.0,1976,390.0,2021-08-25 00:00:00
4794,bouheurtma,0.0,6,0.28778,20.9196,0.511859,35.2624,5.92988,65.296,0.93808,43.0267,83.1451,31.6882,112.037,221.0,117.5,1.0,1976,390.0,2021-08-24 00:00:00
4830,bouheurtma,0.0,6,0.28444,21.0817,0.511859,35.2624,5.6421,65.0082,0.93808,43.0267,83.1149,31.8932,112.037,221.0,117.5,1.0,1976,390.0,2021-08-23 00:00:00
