,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
11153,hma,0.000901883,29,0.0,1.96047,0.00763418,1.69905,0.0,0.017334,0.432658,0.340515,3.32543,1.93689,12.854,102.4,12.1,1.0,2002,123.0,2021-02-24 00:00:00
11188,hma,0.00075446,29,0.0,1.96047,0.0067323,1.69814,0.0,0.017334,0.432658,0.339462,3.31051,1.93689,12.854,102.4,12.1,1.0,2002,123.0,2021-02-23 00:00:00
11223,hma,0.0,29,0.0,1.96047,0.00597784,1.69739,0.0,0.017334,0.432658,0.339462,3.29559,1.94279,12.854,102.4,12.1,1.0,2002,123.0,2021-02-22 00:00:00
11258,hma,0.00082047,29,0.0,1.96636,0.00597784,1.69739,0.0,0.017334,0.432658,0.339462,3.28067,1.94868,12.854,102.4,12.1,1.0,2002,123.0,2021-02-21 00:00:00
11293,hma,0.0,29,0.0,1.96636,0.00515737,1.69657,0.0,0.017334,0.432658,0.338709,3.26575,1.94868,12.854,102.4,12.1,1.0,2002,123.0,2021-02-20 00:00:00
11328,hma,0.00090402,29,0.0,1.97226,0.00515737,1.69657,0.0,0.017334,0.432658,0.337956,3.25083,1.94868,12.854,102.4,12.1,1.0,2002,123.0,2021-02-19 00:00:00
11363,hma,0.00102572,29,0.0,1.97226,0.00425335,1.69567,0.0,0.017334,0.432658,0.337139,3.23591,1.94868,12.854,102.4,12.1,1.0,2002,123.0,2021-02-18 00:00:00
11398,hma,0.0,29,0.0,1.97226,0.00322763,1.69464,0.0,0.017334,0.432658,0.337139,3.22099,1.95458,12.854,102.4,12.1,1.0,2002,123.0,2021-02-17 00:00:00
11433,hma,0.000905089,29,0.0,1.97815,0.00322763,1.69464,0.0,0.017334,0.432658,0.336164,3.20607,1.95458,12.854,102.4,12.1,1.0,2002,123.0,2021-02-16 00:00:00
11468,hma,0.0,29,0.0,1.97815,0.00232255,1.69374,0.0,0.017334,0.432658,0.335233,3.19115,1.95458,12.854,102.4,12.1,1.0,2002,123.0,2021-02-15 00:00:00
11503,hma,0.000501001,29,0.0,1.98405,0.00232255,1.69374,0.0,0.017334,0.432658,0.335233,3.17624,1.96047,12.854,102.4,12.1,1.0,2002,123.0,2021-02-14 00:00:00
11538,hma,0.000958436,29,0.0,1.98405,0.00182155,1.69323,0.0,0.017334,0.432658,0.334392,3.16132,1.96047,12.854,102.4,12.1,1.0,2002,123.0,2021-02-13 00:00:00
11573,hma,0.0,29,0.0,1.98405,0.000863109,1.69228,0.0,0.017334,0.432658,0.33349,3.1464,1.96047,12.854,102.4,12.1,1.0,2002,123.0,2021-02-12 00:00:00
11608,hma,0.0,29,0.0,1.98994,0.000863109,1.69228,0.0,0.017334,0.432658,0.33349,3.13148,1.96636,12.854,102.4,12.1,1.0,2002,123.0,2021-02-11 00:00:00
11643,hma,0.0,29,0.0,2.00173,0.000863109,1.69228,0.0,0.017334,0.432658,0.332466,3.11656,1.96636,12.854,102.4,12.1,1.0,2002,123.0,2021-02-10 00:00:00
11678,hma,0.0,29,0.0,2.00762,0.000863109,1.69228,0.0,0.017334,0.432658,0.332466,3.10164,1.97226,12.854,102.4,12.1,1.0,2002,123.0,2021-02-09 00:00:00
11713,hma,0.0,29,0.0,2.01941,0.000863109,1.69228,0.0,0.017334,0.432658,0.332466,3.08672,1.97815,12.854,102.4,12.1,1.0,2002,123.0,2021-02-08 00:00:00
11747,hma,0.0,29,0.0,2.0312,0.000863109,1.69228,0.0,0.017334,0.432658,0.33153,3.0718,1.97815,12.854,102.4,12.1,1.0,2002,123.0,2021-02-07 00:00:00
11782,hma,0.0,29,0.0,2.04299,0.000863109,1.69228,0.0,0.017334,0.432658,0.330551,3.06597,1.97815,12.854,102.4,12.1,1.0,2002,123.0,2021-02-06 00:00:00
11816,hma,0.0,29,0.0,2.05477,0.000863109,1.69228,0.0,0.017334,0.432658,0.330551,3.05105,1.98405,12.854,102.4,12.1,1.0,2002,123.0,2021-02-05 00:00:00
11850,hma,0.0,29,0.0,2.06656,0.000863109,1.69228,0.0,0.017334,0.432658,0.329645,3.02704,1.98405,12.854,102.4,12.1,1.0,2002,123.0,2021-02-04 00:00:00
11884,hma,0.0,29,0.0,2.07835,0.000863109,1.69228,0.0,0.017334,0.432658,0.322771,3.02121,1.97815,12.854,102.4,12.1,1.0,2002,123.0,2021-02-03 00:00:00
11918,hma,0.0,29,0.0,2.08424,0.000863109,1.69228,0.0,0.017334,0.432658,0.322771,3.00629,1.98405,12.854,102.4,12.1,1.0,2002,123.0,2021-02-02 00:00:00
11952,hma,0.000863109,29,0.0,2.09014,0.000863109,1.69228,0.0,0.017334,0.432658,0.321947,2.99137,1.98405,12.854,102.4,12.1,1.0,2002,123.0,2021-02-01 00:00:00
11986,hma,0.0,29,0.0,2.09014,0.0118548,1.69141,0.0,0.017334,0.432658,0.321947,2.97645,1.98994,12.854,102.4,12.1,1.0,2002,123.0,2021-01-31 00:00:00
12020,hma,0.0,29,0.0,2.09603,0.0118548,1.69141,0.0,0.017334,0.402662,0.32101,2.96153,1.98994,12.854,102.4,12.1,1.0,2002,123.0,2021-01-30 00:00:00
12054,hma,0.000842806,29,0.0,2.10193,0.0118548,1.69141,0.0,0.017334,0.402662,0.320163,2.94854,1.98994,12.854,102.4,12.1,1.0,2002,123.0,2021-01-29 00:00:00
12088,hma,0.0,29,0.0,2.10193,0.011012,1.69057,0.0,0.017334,0.402662,0.320163,2.9284,1.99583,12.854,102.4,12.1,1.0,2002,123.0,2021-01-28 00:00:00
12122,hma,0.0,29,0.0,2.10782,0.011012,1.69057,0.0,0.017334,0.402662,0.319225,2.92257,1.99583,12.854,102.4,12.1,1.0,2002,123.0,2021-01-27 00:00:00
12156,hma,0.0,29,0.0,2.11371,0.011012,1.69057,0.0,0.017334,0.402662,0.319225,2.90958,2.00173,12.854,102.4,12.1,1.0,2002,123.0,2021-01-26 00:00:00
12190,hma,0.0,29,0.0,2.11961,0.011012,1.69057,0.0,0.017334,0.402662,0.319225,2.89659,2.00762,12.854,102.4,12.1,1.0,2002,123.0,2021-01-25 00:00:00
12224,hma,0.0,29,0.0,2.1255,0.011012,1.69057,0.0,0.017334,0.402662,0.318463,2.8836,2.00762,12.854,102.4,12.1,1.0,2002,123.0,2021-01-24 00:00:00
12258,hma,0.0,29,0.0,2.1314,0.011012,1.69057,0.0,0.017334,0.402662,0.317636,2.87061,2.00762,12.854,102.4,12.1,1.0,2002,123.0,2021-01-23 00:00:00
12292,hma,0.0,29,0.0,2.14318,0.011012,1.69057,0.0,0.017334,0.402662,0.317636,2.85762,2.01352,12.854,102.4,12.1,1.0,2002,123.0,2021-01-22 00:00:00
12326,hma,0.0,29,0.0,2.15497,0.011012,1.69057,0.0,0.017334,0.402662,0.317636,2.83748,2.0253,12.854,102.4,12.1,1.0,2002,123.0,2021-01-21 00:00:00
12360,hma,0.000853489,29,0.0,2.16676,0.011012,1.69057,0.0,0.017334,0.402662,0.317636,2.83164,2.03709,12.854,102.4,12.1,1.0,2002,123.0,2021-01-20 00:00:00
12394,hma,0.0,29,0.0,2.16676,0.0101585,1.68972,0.0,0.017334,0.402662,0.317636,2.81865,2.04299,12.854,102.4,12.1,1.0,2002,123.0,2021-01-19 00:00:00
12428,hma,0.000705269,29,0.0,2.17265,0.0101585,1.68972,0.0,0.017334,0.402662,0.316781,2.80566,2.04299,12.854,102.4,12.1,1.0,2002,123.0,2021-01-18 00:00:00
12462,hma,0.0,29,0.0,2.17265,0.00945321,1.68901,0.0,0.017334,0.402662,0.316781,2.78552,2.04888,12.854,102.4,12.1,1.0,2002,123.0,2021-01-17 00:00:00
12496,hma,0.00106816,29,0.0,2.17855,0.0103353,0.0103353,0.0,0.0,0.402662,0.0378533,0.0991704,2.04888,12.854,102.4,12.1,1.0,2002,123.0,2021-01-16 00:00:00
12530,hma,0.0,29,0.0,2.17855,0.0092671,0.0092671,0.0,0.0,0.402662,0.0378533,0.0933368,2.05477,12.854,102.4,12.1,1.0,2002,123.0,2021-01-15 00:00:00
12564,hma,0.000747653,29,0.0,2.18444,0.0092671,0.0092671,0.0,0.0,0.402662,0.0371243,0.0875033,2.05477,12.854,102.4,12.1,1.0,2002,123.0,2021-01-14 00:00:00
12598,hma,0.000616247,29,0.0,2.18444,0.00851945,0.00851945,0.0,0.0,0.402662,0.0362893,0.0816697,2.05477,12.854,102.4,12.1,1.0,2002,123.0,2021-01-13 00:00:00
12632,hma,0.000652497,29,0.0,2.18444,0.00702115,1.68658,0.0,0.017334,0.402662,0.31383,2.72057,2.05477,12.854,102.4,12.1,1.0,2002,123.0,2021-01-12 00:00:00
12666,hma,0.0,29,0.0,2.18444,0.00636865,1.68593,0.0,0.017334,0.402662,0.283857,2.70758,2.0253,12.854,102.4,12.1,1.0,2002,123.0,2021-01-11 00:00:00
12700,hma,0.000653237,29,0.0,2.19034,0.00636865,1.68593,0.0,0.017334,0.402662,0.283224,2.6946,2.0253,12.854,102.4,12.1,1.0,2002,123.0,2021-01-10 00:00:00
12734,hma,0.000857373,29,0.0,2.19034,0.00571542,1.68527,0.0,0.017334,0.402662,0.283224,2.68161,2.0312,12.854,102.4,12.1,1.0,2002,123.0,2021-01-09 00:00:00
12768,hma,0.000789328,29,0.0,2.19034,0.00485804,1.68442,0.0,0.017334,0.402662,0.282459,2.66862,2.0312,12.854,102.4,12.1,1.0,2002,123.0,2021-01-08 00:00:00
12802,hma,0.000653237,29,0.0,2.19034,0.00406872,1.68363,0.0,0.017334,0.402662,0.281826,2.65563,2.0312,12.854,102.4,12.1,1.0,2002,123.0,2021-01-07 00:00:00
12836,hma,0.000707673,29,0.0,2.19034,0.00341548,1.68297,0.0,0.017334,0.402662,0.281082,2.64264,2.0312,12.854,102.4,12.1,1.0,2002,123.0,2021-01-06 00:00:00
